arduino_ms,emg_raw,label
842,-2,bad
844,-1,bad
846,-1,bad
848,-1,bad
850,-1,bad
852,-1,bad
854,-1,bad
856,-1,bad
858,-1,bad
860,-1,bad
862,-2,bad
864,-1,bad
866,-2,bad
868,-1,bad
870,-1,bad
872,-2,bad
874,-1,bad
876,-2,bad
878,-1,bad
880,-1,bad
882,-1,bad
884,5,bad
886,-1,bad
888,-2,bad
890,-1,bad
892,-2,bad
894,-1,bad
896,-2,bad
898,-2,bad
900,-1,bad
902,-1,bad
904,-2,bad
906,-2,bad
908,-2,bad
910,-1,bad
912,-2,bad
914,0,bad
916,-3,bad
918,-3,bad
920,-1,bad
922,-2,bad
924,-3,bad
927,-3,bad
929,-2,bad
931,-2,bad
933,-3,bad
935,-1,bad
937,-1,bad
939,-2,bad
941,-4,bad
943,-2,bad
945,-2,bad
947,-3,bad
949,-2,bad
951,-1,bad
953,-1,bad
955,-3,bad
957,-4,bad
959,-2,bad
961,-2,bad
963,-2,bad
965,-2,bad
967,-2,bad
970,-1,bad
972,-2,bad
974,0,bad
976,-1,bad
978,-1,bad
980,-1,bad
982,-1,bad
984,-3,bad
986,-3,bad
988,-2,bad
990,0,bad
992,-2,bad
994,-1,bad
996,-1,bad
998,-2,bad
1000,-2,bad
1002,-3,bad
1004,-2,bad
1006,-2,bad
1008,-1,bad
1010,-2,bad
1012,5,bad
1014,-2,bad
1016,-2,bad
1018,-1,bad
1020,-3,bad
1022,-2,bad
1024,-1,bad
1026,-2,bad
1028,-1,bad
1030,-4,bad
1032,-2,bad
1034,-1,bad
1036,0,bad
1038,-1,bad
1040,-4,bad
1042,-5,bad
1044,-2,bad
1046,-2,bad
1048,-2,bad
1050,-2,bad
1052,-2,bad
1055,-3,bad
1057,-2,bad
1059,0,bad
1061,-2,bad
1063,-1,bad
1065,0,bad
1067,-2,bad
1069,-2,bad
1071,-2,bad
1073,-2,bad
1075,-1,bad
1077,-2,bad
1079,-1,bad
1081,-3,bad
1083,-1,bad
1085,-1,bad
1087,-1,bad
1089,-1,bad
1091,-1,bad
1093,-2,bad
1095,-2,bad
1098,-2,bad
1100,-2,bad
1102,-2,bad
1104,-2,bad
1106,-3,bad
1108,0,bad
1110,-1,bad
1112,0,bad
1114,-1,bad
1116,-2,bad
1118,-3,bad
1120,-2,bad
1122,-2,bad
1124,-2,bad
1126,-2,bad
1128,-3,bad
1130,-3,bad
1132,-2,bad
1134,1,bad
1136,1,bad
1138,2,bad
1140,10,bad
1142,-2,bad
1144,-5,bad
1146,-3,bad
1148,-2,bad
1150,-1,bad
1152,-1,bad
1154,-2,bad
1156,-2,bad
1158,-1,bad
1160,-3,bad
1162,-5,bad
1164,-5,bad
1166,-3,bad
1168,-4,bad
1170,-4,bad
1172,-3,bad
1174,-2,bad
1176,-2,bad
1178,-1,bad
1180,-1,bad
1183,-1,bad
1185,0,bad
1187,0,bad
1189,-3,bad
1191,0,bad
1193,-1,bad
1195,-1,bad
1197,-1,bad
1199,-2,bad
1201,-1,bad
1203,-3,bad
1205,-2,bad
1207,-2,bad
1209,-1,bad
1211,-1,bad
1213,0,bad
1215,0,bad
1217,0,bad
1219,-4,bad
1221,-6,bad
1223,-8,bad
1226,-6,bad
1228,-1,bad
1230,1,bad
1232,2,bad
1234,2,bad
1236,4,bad
1238,1,bad
1240,1,bad
1242,-2,bad
1244,-1,bad
1246,-2,bad
1248,-5,bad
1250,-4,bad
1252,-4,bad
1254,-6,bad
1256,-9,bad
1258,-14,bad
1260,-21,bad
1262,-19,bad
1264,-13,bad
1266,-1,bad
1268,10,bad
1270,15,bad
1272,23,bad
1274,21,bad
1276,15,bad
1278,1,bad
1280,-11,bad
1282,-21,bad
1284,-29,bad
1286,-31,bad
1288,-24,bad
1290,-7,bad
1292,4,bad
1294,12,bad
1296,10,bad
1298,0,bad
1300,-6,bad
1302,-4,bad
1304,6,bad
1306,11,bad
1308,9,bad
1311,-6,bad
1313,-20,bad
1315,-36,bad
1317,-41,bad
1319,-48,bad
1321,-47,bad
1323,-32,bad
1325,4,bad
1327,37,bad
1329,48,bad
1331,23,bad
1333,-1,bad
1335,-14,bad
1337,-19,bad
1339,-23,bad
1341,-13,bad
1343,-16,bad
1345,-33,bad
1347,-37,bad
1349,-24,bad
1351,0,bad
1354,23,bad
1356,36,bad
1358,33,bad
1360,6,bad
1362,-22,bad
1364,-28,bad
1366,-19,bad
1368,-16,bad
1370,-15,bad
1372,-9,bad
1374,-6,bad
1376,-10,bad
1378,-20,bad
1380,-40,bad
1382,-42,bad
1384,-16,bad
1386,15,bad
1388,42,bad
1390,51,bad
1392,56,bad
1394,41,bad
1396,35,bad
1398,5,bad
1400,-13,bad
1402,-22,bad
1404,-35,bad
1406,-34,bad
1408,-26,bad
1410,-22,bad
1412,-21,bad
1414,-22,bad
