arduino_ms,emg_raw,label
2,36,good
4,17,good
6,-4,good
8,-35,good
10,-21,good
12,-9,good
14,-20,good
16,-71,good
18,-72,good
20,-37,good
22,17,good
24,59,good
26,67,good
28,52,good
30,8,good
33,-12,good
35,-21,good
37,-51,good
39,-52,good
41,-78,good
43,-26,good
45,24,good
47,65,good
49,43,good
51,28,good
53,-10,good
55,-46,good
57,-72,good
59,-7,good
61,43,good
63,30,good
65,-6,good
67,-41,good
69,-35,good
71,19,good
73,3,good
75,-60,good
77,-74,good
79,-7,good
81,37,good
83,47,good
85,37,good
87,11,good
89,-17,good
91,-42,good
93,-26,good
95,-29,good
97,-20,good
99,-10,good
101,25,good
103,31,good
105,-8,good
107,-20,good
109,-4,good
111,0,good
113,13,good
115,-10,good
118,-31,good
120,-64,good
122,-18,good
124,7,good
126,37,good
128,46,good
130,17,good
132,-63,good
134,-55,good
136,-34,good
138,0,good
140,43,good
142,41,good
144,27,good
146,0,good
148,-83,good
150,-63,good
152,20,good
154,52,good
156,34,good
158,13,good
161,-12,good
163,-28,good
165,-35,good
167,-18,good
169,-18,good
171,-7,good
173,15,good
175,14,good
177,-15,good
179,-48,good
181,-29,good
183,-25,good
185,14,good
187,47,good
189,13,good
191,-34,good
193,-126,good
195,-56,good
197,63,good
199,97,good
201,64,good
203,37,good
205,-32,good
207,-48,good
209,-27,good
211,13,good
213,29,good
215,25,good
217,2,good
219,-14,good
221,-16,good
223,-14,good
225,-29,good
227,-16,good
229,-38,good
231,-49,good
233,3,good
235,37,good
237,20,good
239,-12,good
241,-43,good
243,-24,good
246,-8,good
248,29,good
250,31,good
252,19,good
254,-11,good
256,-45,good
258,-22,good
260,9,good
262,-43,good
264,-22,good
266,28,good
268,38,good
270,7,good
272,-1,good
274,-5,good
276,-39,good
278,-28,good
280,-49,good
282,-59,good
284,20,good
286,68,good
289,49,good
291,6,good
293,-11,good
295,-22,good
297,-21,good
299,-19,good
301,-5,good
303,6,good
305,14,good
307,-3,good
309,-37,good
311,-83,good
313,-11,good
315,30,good
317,38,good
319,-56,good
321,-51,good
323,41,good
325,66,good
327,27,good
329,-6,good
331,-17,good
333,-22,good
335,-25,good
337,-25,good
339,10,good
341,13,good
343,4,good
345,-11,good
347,-13,good
349,-11,good
351,-22,good
353,-17,good
355,-4,good
357,-5,good
359,-40,good
361,-40,good
363,-24,good
365,18,good
367,44,good
369,25,good
371,1,good
374,-32,good
376,3,good
378,18,good
380,2,good
382,-17,good
384,-6,good
386,4,good
388,1,good
390,-10,good
392,-27,good
394,-37,good
396,-73,good
398,-15,good
400,57,good
402,50,good
404,22,good
406,3,good
408,-8,good
410,-13,good
412,-30,good
414,-22,good
417,-6,good
419,3,good
421,-4,good
423,0,good
425,-6,good
427,-21,good
429,-28,good
431,-7,good
433,12,good
435,13,good
437,4,good
439,-12,good
441,-38,good
443,-25,good
445,-71,good
447,-19,good
449,63,good
451,65,good
453,19,good
455,-1,good
457,-8,good
459,-18,good
461,-46,good
463,-17,good
465,-1,good
467,2,good
469,12,good
471,2,good
473,-9,good
475,-12,good
477,-32,good
479,-75,good
481,5,good
483,52,good
485,39,good
487,9,good
489,-24,good
491,-40,good
493,-20,good
495,-13,good
497,15,good
499,17,good
502,4,good
504,-18,good
506,-8,good
508,10,good
510,-29,good
512,-26,good
514,4,good
516,10,good
518,7,good
520,4,good
522,-11,good
524,-63,good
526,-37,good
528,29,good
530,33,good
532,20,good
534,-1,good
536,-48,good
538,-63,good
540,8,good
542,45,good
545,25,good
547,12,good
549,-3,good
551,-35,good
553,-34,good
555,-1,good
557,12,good
559,-2,good
561,-29,good
563,-7,good
565,10,good
567,8,good
569,-8,good
571,-14,good
573,-2,good
575,6,good
577,-1,good
579,-23,good
581,-95,good
583,-8,good
585,62,good
587,62,good
589,20,good
591,2,good
593,2,good
595,-14,good
597,-17,good
599,-7,good
601,0,good
603,-46,good
605,-45,good
607,-20,good
609,34,good
611,42,good
613,12,good
615,-5,good
617,-3,good
619,-6,good
621,-15,good
623,-16,good
625,-12,good
627,-16,good
630,-37,good
632,-46,good
634,-12,good
636,49,good
638,41,good
640,15,good
642,0,good
644,-8,good
646,-14,good
648,-17,good
650,-22,good
652,-25,good
654,4,good
656,8,good
658,-13,good
660,-26,good
662,2,good
664,25,good
666,-2,good
668,-19,good
670,-45,good
673,-4,good
675,18,good
677,23,good
679,8,good
681,-16,good
683,-86,good
685,-23,good
687,34,good
689,48,good
691,19,good
693,-27,good
695,-28,good
697,2,good
699,0,good
701,-1,good
703,6,good
705,3,good
707,-10,good
709,-22,good
711,-21,good
713,-12,good
715,-2,good
717,-20,good
719,-7,good
721,10,good
723,14,good
725,-14,good
727,-22,good
729,-29,good
731,-64,good
733,11,good
735,63,good
737,49,good
739,7,good
741,-21,good
743,-23,good
745,-23,good
747,-9,good
749,6,good
751,11,good
753,-2,good
755,-12,good
758,-18,good
760,-18,good
762,-13,good
764,3,good
766,5,good
768,-1,good
770,-10,good
772,-40,good
774,-42,good
776,12,good
778,24,good
780,22,good
782,1,good
784,-29,good
786,-8,good
788,9,good
790,1,good
792,-3,good
794,-1,good
