arduino_ms,emg_raw,label
2,-10,good
4,-31,good
6,13,good
8,-20,good
10,-23,good
12,7,good
14,-1,good
16,-5,good
18,-16,good
20,-13,good
22,-8,good
24,-6,good
26,2,good
28,-26,good
30,-14,good
32,1,good
34,-23,good
36,-14,good
38,12,good
40,19,good
42,15,good
44,18,good
46,23,good
48,-5,good
50,-32,good
52,-15,good
54,-11,good
56,-5,good
58,-5,good
60,-18,good
62,-25,good
64,-12,good
67,15,good
69,17,good
71,-4,good
73,-4,good
75,-7,good
77,-6,good
79,-30,good
81,-34,good
83,-4,good
85,28,good
87,32,good
89,24,good
91,-4,good
93,-18,good
95,-30,good
97,-30,good
99,-17,good
101,-16,good
103,4,good
105,4,good
107,-5,good
110,-5,good
112,17,good
114,14,good
116,13,good
118,-14,good
120,-29,good
122,-40,good
124,-38,good
126,-13,good
128,12,good
130,36,good
132,29,good
134,34,good
136,17,good
138,-10,good
140,-60,good
142,-52,good
144,-27,good
146,-6,good
148,33,good
150,-6,good
152,-8,good
154,18,good
156,-5,good
158,-11,good
160,-3,good
162,-12,good
164,-17,good
166,-10,good
168,21,good
170,19,good
172,-14,good
174,-15,good
176,9,good
178,7,good
180,-20,good
182,-45,good
184,-8,good
186,-8,good
188,-30,good
190,-2,good
192,9,good
195,25,good
197,-10,good
199,-6,good
201,-14,good
203,-12,good
205,-13,good
207,4,good
209,23,good
211,-3,good
213,-18,good
215,-23,good
217,-8,good
219,31,good
221,34,good
223,-11,good
225,-5,good
227,-20,good
229,-73,good
231,-90,good
233,-1,good
235,51,good
238,63,good
240,4,good
242,-41,good
244,25,good
246,45,good
248,11,good
250,-80,good
252,-47,good
254,22,good
256,27,good
258,10,good
260,16,good
262,-26,good
264,-59,good
266,-59,good
268,16,good
270,54,good
272,-55,good
274,-19,good
276,51,good
278,27,good
280,12,good
282,20,good
284,-59,good
286,-41,good
288,15,good
290,-34,good
292,4,good
294,25,good
296,-2,good
298,-19,good
300,-18,good
302,-4,good
304,10,good
306,1,good
308,-36,good
310,-48,good
312,14,good
314,15,good
316,42,good
318,11,good
320,-46,good
323,-38,good
325,-13,good
327,-30,good
329,-9,good
331,32,good
333,29,good
335,26,good
337,5,good
339,-31,good
341,-50,good
343,-7,good
345,12,good
347,12,good
349,19,good
351,-34,good
353,-75,good
355,-16,good
357,45,good
359,53,good
361,7,good
363,-11,good
366,-25,good
368,-110,good
370,1,good
372,14,good
374,25,good
376,39,good
378,-14,good
380,-31,good
382,31,good
384,3,good
386,-38,good
388,31,good
390,41,good
392,-19,good
394,-22,good
396,-15,good
398,-16,good
400,-42,good
402,-60,good
404,53,good
406,63,good
408,26,good
410,11,good
412,-23,good
414,-61,good
416,-57,good
418,-32,good
420,85,good
422,61,good
424,-21,good
426,-77,good
428,-3,good
430,29,good
432,14,good
434,-36,good
436,-26,good
438,-24,good
440,5,good
442,52,good
444,-27,good
446,-32,good
448,42,good
451,12,good
453,-17,good
455,-40,good
457,-78,good
459,-10,good
461,18,good
463,27,good
465,74,good
467,5,good
469,-83,good
471,-20,good
