arduino_ms,emg_raw,label
2,-24,bad
4,10,bad
6,24,bad
8,33,bad
10,30,bad
12,18,bad
14,9,bad
16,7,bad
18,-5,bad
20,-26,bad
22,-28,bad
24,-17,bad
26,-44,bad
28,-89,bad
30,-43,bad
32,29,bad
34,68,bad
36,49,bad
38,22,bad
40,2,bad
42,-11,bad
44,-16,bad
46,-19,bad
48,-19,bad
50,-18,bad
53,-12,bad
55,-15,bad
57,-28,bad
59,-9,bad
61,3,bad
63,5,bad
65,-1,bad
67,-3,bad
69,-6,bad
71,-7,bad
73,-7,bad
75,-12,bad
77,-13,bad
79,-8,bad
81,-5,bad
83,-5,bad
85,-7,bad
87,-6,bad
89,-7,bad
91,-7,bad
93,-7,bad
96,-6,bad
98,-8,bad
100,-8,bad
102,-7,bad
104,-6,bad
106,-6,bad
108,-7,bad
110,-8,bad
112,-7,bad
114,-8,bad
116,-8,bad
118,-7,bad
120,-6,bad
122,-5,bad
124,-7,bad
126,-7,bad
128,-6,bad
130,-6,bad
132,-12,bad
134,-13,bad
136,-4,bad
138,1,bad
140,2,bad
142,-2,bad
144,-5,bad
146,-5,bad
148,-4,bad
150,-3,bad
152,-5,bad
154,-4,bad
156,-4,bad
158,-4,bad
160,-3,bad
162,-4,bad
164,-8,bad
166,-7,bad
168,-1,bad
170,3,bad
172,4,bad
174,0,bad
176,0,bad
178,-3,bad
181,-1,bad
183,-1,bad
185,0,bad
187,0,bad
189,-1,bad
191,-2,bad
193,-1,bad
195,-3,bad
197,-4,bad
199,0,bad
201,1,bad
203,4,bad
205,2,bad
207,1,bad
209,1,bad
211,-1,bad
213,-1,bad
215,-1,bad
217,1,bad
219,0,bad
221,1,bad
224,0,bad
226,-2,bad
228,-1,bad
230,0,bad
232,-1,bad
234,0,bad
236,0,bad
238,0,bad
240,-6,bad
242,-2,bad
244,4,bad
246,5,bad
248,2,bad
250,0,bad
252,-1,bad
254,-1,bad
256,-1,bad
258,-1,bad
260,-1,bad
262,0,bad
264,-5,bad
266,-6,bad
268,-1,bad
270,-1,bad
272,3,bad
274,5,bad
276,3,bad
278,0,bad
280,-2,bad
282,0,bad
284,2,bad
286,1,bad
288,-1,bad
290,0,bad
292,0,bad
294,0,bad
296,-3,bad
298,-2,bad
300,0,bad
302,-1,bad
304,-1,bad
306,-2,bad
309,-5,bad
311,-2,bad
313,5,bad
315,5,bad
317,2,bad
319,3,bad
321,-1,bad
323,-2,bad
325,-2,bad
327,-1,bad
329,0,bad
331,-1,bad
333,0,bad
335,2,bad
337,2,bad
339,-1,bad
341,-5,bad
343,-5,bad
345,-1,bad
347,4,bad
349,-2,bad
352,0,bad
354,0,bad
356,2,bad
358,2,bad
360,1,bad
362,1,bad
364,1,bad
366,-2,bad
368,0,bad
370,0,bad
372,-2,bad
374,-1,bad
376,1,bad
378,3,bad
380,1,bad
382,-1,bad
384,-1,bad
386,1,bad
388,1,bad
390,0,bad
392,-1,bad
394,-2,bad
396,-4,bad
398,0,bad
400,1,bad
402,3,bad
404,4,bad
406,1,bad
408,1,bad
410,1,bad
412,-2,bad
414,-2,bad
416,1,bad
418,3,bad
420,-8,bad
422,-11,bad
424,-2,bad
426,3,bad
428,2,bad
430,7,bad
432,9,bad
434,6,bad
437,3,bad
439,1,bad
441,1,bad
443,-1,bad
445,-2,bad
447,-3,bad
449,-11,bad
451,-10,bad
453,3,bad
455,9,bad
457,6,bad
459,5,bad
461,3,bad
463,2,bad
465,0,bad
467,-4,bad
469,-15,bad
471,-19,bad
473,-15,bad
475,-35,bad
477,-38,bad
480,-27,bad
482,14,bad
484,52,bad
486,63,bad
488,47,bad
490,13,bad
492,-1,bad
494,-8,bad
496,-14,bad
498,-28,bad
500,-46,bad
502,-33,bad
504,-26,bad
506,-34,bad
508,-11,bad
510,12,bad
512,39,bad
514,13,bad
516,-1,bad
518,-9,bad
520,-36,bad
522,-48,bad
524,-43,bad
526,-14,bad
528,30,bad
530,51,bad
532,36,bad
534,12,bad
536,-20,bad
538,-9,bad
540,1,bad
542,13,bad
544,11,bad
546,1,bad
548,-2,bad
550,-29,bad
552,-32,bad
554,-19,bad
556,-11,bad
558,-41,bad
560,-46,bad
562,-39,bad
565,-7,bad
567,25,bad
569,40,bad
571,41,bad
573,26,bad
575,6,bad
577,-36,bad
579,-76,bad
581,-63,bad
583,-26,bad
585,31,bad
587,59,bad
589,38,bad
591,20,bad
593,11,bad
595,5,bad
597,-5,bad
599,-22,bad
601,-36,bad
603,-28,bad
605,-33,bad
608,-29,bad
610,-28,bad
612,-7,bad
614,27,bad
616,30,bad
618,24,bad
620,9,bad
622,-5,bad
624,-11,bad
626,-11,bad
628,-16,bad
630,-25,bad
632,-20,bad
634,-11,bad
636,-4,bad
638,-1,bad
640,-3,bad
642,-1,bad
644,1,bad
646,2,bad
648,0,bad
650,-1,bad
652,-4,bad
654,-8,bad
656,-15,bad
658,-29,bad
660,-31,bad
662,-17,bad
664,2,bad
666,15,bad
668,14,bad
670,5,bad
672,1,bad
674,-2,bad
676,-6,bad
678,-12,bad
680,-32,bad
682,-48,bad
684,-36,bad
686,-7,bad
688,17,bad
690,21,bad
693,14,bad
695,4,bad
697,5,bad
699,5,bad
701,3,bad
703,2,bad
705,2,bad
707,-2,bad
709,-11,bad
711,-14,bad
713,-15,bad
715,-14,bad
717,-13,bad
719,-12,bad
721,-9,bad
723,-7,bad
725,-6,bad
727,-7,bad
729,-5,bad
731,-6,bad
733,-9,bad
736,-14,bad
738,-14,bad
740,-21,bad
742,-18,bad
744,-11,bad
746,-5,bad
748,-1,bad
750,9,bad
752,13,bad
754,9,bad
756,3,bad
758,-2,bad
760,-9,bad
762,-12,bad
764,-13,bad
766,-10,bad
768,-5,bad
770,-7,bad
772,-9,bad
774,-9,bad
776,-5,bad
778,-4,bad
780,-1,bad
782,0,bad
784,-2,bad
786,-3,bad
788,-5,bad
790,-5,bad
792,-7,bad
794,-8,bad
796,-9,bad
798,-8,bad
800,-6,bad
802,-2,bad
804,0,bad
806,1,bad
808,1,bad
810,-1,bad
812,-2,bad
814,-3,bad
816,-3,bad
818,-2,bad
821,-2,bad
823,-3,bad
825,-3,bad
827,-5,bad
829,-16,bad
831,-17,bad
833,-11,bad
835,1,bad
837,10,bad
839,15,bad
841,13,bad
843,11,bad
845,4,bad
847,1,bad
849,-3,bad
851,-4,bad
853,-5,bad
855,-5,bad
857,-6,bad
859,-5,bad
861,-5,bad
864,-7,bad
866,-4,bad
868,-2,bad
870,-2,bad
872,-2,bad
874,-2,bad
876,-4,bad
878,-2,bad
880,-3,bad
882,-2,bad
884,-3,bad
886,-4,bad
888,-4,bad
890,-5,bad
892,-6,bad
894,-11,bad
896,-13,bad
898,-12,bad
900,-3,bad
902,13,bad
904,22,bad
906,20,bad
908,14,bad
910,8,bad
912,-13,bad
914,-19,bad
916,-23,bad
918,-33,bad
920,-31,bad
922,-16,bad
924,-5,bad
926,9,bad
928,35,bad
930,48,bad
932,36,bad
934,17,bad
936,0,bad
938,-6,bad
940,-21,bad
942,-38,bad
944,-42,bad
946,-36,bad
949,-39,bad
951,-37,bad
953,-52,bad
