arduino_ms,emg_raw,label
2,-16,good
4,23,good
6,45,good
8,-1,good
10,-8,good
12,-6,good
14,-3,good
16,-47,good
19,-19,good
21,8,good
23,30,good
25,-22,good
27,-34,good
29,2,good
31,36,good
33,20,good
35,-7,good
37,-12,good
39,-16,good
41,-4,good
43,-68,good
45,-54,good
47,-84,good
49,-34,good
51,33,good
53,101,good
55,91,good
57,66,good
59,20,good
62,-11,good
64,-24,good
66,-26,good
68,-33,good
70,-57,good
72,-23,good
74,-34,good
76,-15,good
78,-1,good
80,21,good
82,33,good
84,21,good
86,2,good
88,2,good
90,-9,good
92,-42,good
94,-113,good
96,-42,good
98,52,good
100,83,good
102,25,good
104,-7,good
106,-39,good
108,-82,good
110,-20,good
112,40,good
114,48,good
116,-2,good
118,-14,good
120,17,good
122,31,good
124,-9,good
126,-28,good
128,-41,good
130,-150,good
132,-62,good
134,58,good
136,130,good
138,92,good
140,20,good
142,-6,good
144,-15,good
147,-15,good
149,-14,good
151,-21,good
153,-21,good
155,-17,good
157,-12,good
159,-61,good
161,-53,good
163,-9,good
165,25,good
167,37,good
169,23,good
171,18,good
173,10,good
175,-16,good
177,-27,good
179,-20,good
181,-13,good
183,6,good
185,2,good
187,0,good
190,-58,good
192,-104,good
194,-23,good
196,35,good
198,62,good
200,39,good
202,28,good
204,16,good
206,-1,good
208,-14,good
210,-24,good
212,-18,good
214,-3,good
216,4,good
218,-4,good
220,-22,good
222,-48,good
224,-22,good
226,0,good
228,8,good
230,8,good
232,24,good
234,15,good
236,-8,good
238,-10,good
240,-47,good
242,-31,good
244,-8,good
246,31,good
248,32,good
250,-34,good
252,-38,good
254,-15,good
256,31,good
258,-21,good
260,15,good
262,36,good
264,-6,good
266,-10,good
268,-25,good
270,-11,good
272,12,good
275,27,good
277,12,good
279,-23,good
281,-74,good
283,-41,good
285,16,good
287,33,good
289,30,good
291,12,good
293,-11,good
295,-119,good
297,-101,good
299,29,good
301,89,good
303,70,good
305,35,good
307,4,good
309,-14,good
311,-55,good
313,-52,good
315,-11,good
318,29,good
320,3,good
322,0,good
324,-22,good
326,-41,good
328,14,good
330,39,good
332,25,good
334,7,good
336,-1,good
338,-3,good
