arduino_ms,emg_raw,label
2,-56,good
4,61,good
6,104,good
8,56,good
10,32,good
13,14,good
15,0,good
17,-72,good
19,-66,good
21,-38,good
23,19,good
25,37,good
27,12,good
29,-11,good
31,-8,good
33,0,good
35,-1,good
37,-94,good
39,-118,good
41,1,good
43,91,good
45,77,good
47,15,good
49,-1,good
51,7,good
53,15,good
55,7,good
57,-7,good
59,-13,good
61,-11,good
63,-44,good
65,-72,good
67,-64,good
69,-23,good
71,20,good
73,29,good
75,-17,good
77,-15,good
79,9,good
81,-14,good
83,3,good
85,37,good
87,26,good
89,-34,good
91,-69,good
93,-28,good
95,14,good
98,47,good
100,53,good
102,10,good
104,-15,good
106,-32,good
108,-25,good
110,-66,good
112,-24,good
114,22,good
116,-1,good
118,-19,good
120,24,good
122,47,good
124,30,good
126,-6,good
128,-57,good
130,-34,good
132,-17,good
134,6,good
136,10,good
138,-1,good
141,-39,good
143,-42,good
145,-25,good
147,-15,good
149,-63,good
151,-8,good
153,46,good
155,67,good
157,57,good
159,30,good
161,-8,good
163,-14,good
165,-11,good
167,-12,good
169,-38,good
171,-22,good
173,8,good
175,9,good
177,3,good
179,-10,good
181,-13,good
183,-12,good
185,-22,good
187,-31,good
189,-23,good
191,-41,good
193,-48,good
195,11,good
197,27,good
199,-18,good
201,-20,good
203,6,good
205,19,good
207,28,good
209,32,good
211,25,good
213,6,good
215,-30,good
217,-52,good
219,-22,good
221,13,good
223,12,good
226,-15,good
228,-17,good
230,-28,good
232,5,good
234,17,good
236,10,good
238,-9,good
240,-19,good
242,-29,good
244,-7,good
246,11,good
248,-1,good
250,-26,good
252,-15,good
254,6,good
256,12,good
258,-3,good
260,-42,good
262,-26,good
264,-10,good
266,6,good
269,14,good
271,1,good
273,-37,good
275,-62,good
277,-13,good
279,37,good
281,56,good
283,43,good
285,-6,good
287,-54,good
289,-42,good
291,-31,good
293,-31,good
295,26,good
297,47,good
299,29,good
301,4,good
303,-9,good
305,-44,good
307,-28,good
309,0,good
311,5,good
313,4,good
315,5,good
317,-16,good
319,-14,good
321,-11,good
323,3,good
325,11,good
327,-2,good
329,-2,good
331,-21,good
333,-72,good
335,-37,good
337,-1,good
339,32,good
341,25,good
343,16,good
345,11,good
347,3,good
349,-48,good
351,-37,good
354,-13,good
356,23,good
358,22,good
360,3,good
362,-9,good
364,-11,good
366,2,good
368,4,good
370,-4,good
372,-18,good
374,-21,good
376,-18,good
378,-2,good
380,-14,good
382,-9,good
384,-3,good
386,-5,good
388,7,good
390,-14,good
