arduino_ms,emg_raw,label
2,18,bad
4,-23,bad
6,-52,bad
8,-40,bad
10,-3,bad
12,-1,bad
14,12,bad
16,40,bad
18,39,bad
20,-24,bad
22,-39,bad
24,-21,bad
26,28,bad
28,34,bad
30,-50,bad
33,-106,bad
35,-95,bad
37,-17,bad
39,92,bad
41,136,bad
43,88,bad
45,30,bad
47,-4,bad
49,-27,bad
51,-51,bad
53,-61,bad
55,-113,bad
57,-131,bad
59,-113,bad
61,-23,bad
63,93,bad
65,133,bad
67,100,bad
69,55,bad
71,-5,bad
73,-43,bad
75,-49,bad
77,-53,bad
79,-23,bad
81,12,bad
83,32,bad
85,6,bad
87,-5,bad
89,2,bad
91,-2,bad
93,-45,bad
95,-42,bad
97,-32,bad
99,0,bad
101,9,bad
103,0,bad
105,4,bad
107,6,bad
109,12,bad
111,2,bad
113,-29,bad
115,-62,bad
118,-13,bad
120,17,bad
122,30,bad
124,-29,bad
126,-32,bad
128,4,bad
130,34,bad
132,39,bad
134,23,bad
136,-1,bad
138,-27,bad
140,-47,bad
142,-36,bad
144,-28,bad
146,-31,bad
148,-3,bad
150,-17,bad
152,-9,bad
154,-20,bad
156,16,bad
158,33,bad
161,41,bad
163,36,bad
165,10,bad
167,-9,bad
169,-16,bad
171,-33,bad
173,-37,bad
175,-14,bad
177,9,bad
179,17,bad
181,-1,bad
183,-7,bad
185,-18,bad
187,-42,bad
189,-22,bad
191,3,bad
193,20,bad
195,11,bad
197,-13,bad
199,-27,bad
201,-11,bad
203,-9,bad
205,-1,bad
207,13,bad
209,10,bad
211,-1,bad
213,-3,bad
215,-5,bad
217,-27,bad
219,-27,bad
221,-6,bad
223,4,bad
225,2,bad
227,0,bad
229,-4,bad
231,-7,bad
233,-8,bad
235,-9,bad
237,-9,bad
239,-9,bad
241,-8,bad
243,-7,bad
246,-6,bad
248,-11,bad
250,-11,bad
252,-6,bad
254,-6,bad
256,-7,bad
258,-5,bad
260,-6,bad
262,-6,bad
264,-6,bad
266,-6,bad
268,-4,bad
270,-6,bad
272,-11,bad
274,-10,bad
276,-6,bad
278,-2,bad
280,-5,bad
282,-6,bad
284,-2,bad
286,2,bad
289,0,bad
291,-5,bad
293,-6,bad
295,-6,bad
297,-2,bad
299,-3,bad
301,-1,bad
303,1,bad
305,-2,bad
307,-13,bad
309,-9,bad
311,1,bad
313,6,bad
315,4,bad
317,-1,bad
319,-2,bad
321,-1,bad
323,0,bad
325,-1,bad
327,-3,bad
329,-4,bad
331,-5,bad
333,-5,bad
335,-5,bad
337,0,bad
339,6,bad
341,2,bad
343,-1,bad
345,-3,bad
347,-3,bad
349,-1,bad
351,0,bad
353,1,bad
355,-2,bad
357,-5,bad
359,1,bad
361,3,bad
363,-2,bad
365,-5,bad
367,3,bad
369,7,bad
371,7,bad
374,0,bad
