arduino_ms,emg_raw,label
2,14,good
5,69,good
7,63,good
9,12,good
11,33,good
13,2,good
15,15,good
17,-14,good
19,-62,good
21,-54,good
23,-38,good
25,-18,good
27,-31,good
29,-15,good
31,4,good
33,47,good
35,65,good
37,-8,good
39,-28,good
41,-74,good
43,-34,good
45,-3,good
47,37,good
49,-12,good
51,-1,good
53,-30,good
55,-58,good
57,-111,good
59,30,good
61,91,good
63,101,good
65,29,good
67,-55,good
69,-75,good
71,-31,good
73,16,good
75,97,good
77,27,good
79,-70,good
81,-121,good
83,12,good
85,27,good
87,13,good
90,10,good
92,37,good
94,29,good
96,57,good
98,-1,good
100,-64,good
102,-83,good
104,-42,good
106,-3,good
108,3,good
110,81,good
112,30,good
114,-55,good
116,-93,good
118,6,good
120,8,good
122,-16,good
124,-71,good
126,-35,good
128,43,good
130,65,good
133,34,good
135,57,good
137,59,good
139,-50,good
141,-103,good
143,-26,good
145,36,good
147,-22,good
149,-63,good
151,-30,good
153,3,good
155,44,good
157,29,good
159,50,good
161,-19,good
163,-92,good
165,-75,good
167,-38,good
169,-13,good
171,121,good
173,130,good
175,84,good
177,-10,good
179,29,good
181,1,good
183,-126,good
185,-153,good
187,-101,good
189,1,good
191,87,good
193,132,good
195,73,good
197,-60,good
199,-146,good
201,-66,good
203,78,good
205,127,good
207,45,good
209,-97,good
211,-38,good
213,-56,good
215,-36,good
218,-20,good
220,-16,good
222,-15,good
224,14,good
226,32,good
228,37,good
230,-24,good
232,-37,good
234,-66,good
236,-5,good
238,83,good
240,99,good
242,73,good
244,-23,good
246,-126,good
248,-123,good
250,14,good
252,94,good
254,40,good
256,-37,good
258,-43,good
261,10,good
263,-24,good
265,-63,good
267,83,good
269,112,good
271,-21,good
273,-129,good
275,-84,good
277,36,good
279,21,good
281,26,good
283,-16,good
285,11,good
287,-48,good
289,-57,good
291,-17,good
293,36,good
295,55,good
297,-11,good
299,-48,good
301,-66,good
303,-35,good
305,16,good
307,56,good
309,72,good
311,102,good
313,-8,good
315,-113,good
317,-111,good
319,5,good
321,75,good
323,17,good
325,-57,good
327,-100,good
329,-14,good
331,70,good
333,48,good
335,-53,good
337,-44,good
339,-11,good
341,74,good
343,95,good
346,-19,good
348,-84,good
350,-146,good
352,18,good
354,78,good
356,83,good
358,32,good
360,-37,good
362,-111,good
364,-91,good
366,-43,good
368,-7,good
370,19,good
372,37,good
374,20,good
376,0,good
378,-16,good
380,-6,good
382,3,good
384,29,good
386,23,good
389,-2,good
391,-30,good
393,-28,good
395,-9,good
397,-4,good
399,-3,good
401,0,good
403,-3,good
405,11,good
407,6,good
409,-1,good
411,2,good
413,18,good
415,13,good
417,6,good
419,-20,good
421,-18,good
423,-48,good
425,-34,good
427,-10,good
429,79,good
431,103,good
433,55,good
435,-46,good
437,-132,good
439,-57,good
441,-14,good
443,9,good
445,19,good
447,3,good
449,-1,good
451,-1,good
453,4,good
455,-6,good
457,-29,good
459,-7,good
461,-2,good
463,-1,good
465,-1,good
467,0,good
469,-2,good
471,-4,good
474,-4,good
476,-1,good
478,7,good
480,4,good
482,-7,good
484,-12,good
486,-3,good
488,-9,good
490,-9,good
492,-11,good
494,3,good
496,25,good
498,25,good
500,11,good
