arduino_ms,emg_raw,label
2,46,good
4,-9,good
6,-34,good
8,-39,good
10,-23,good
12,2,good
14,24,good
16,-25,good
18,-26,good
20,0,good
22,14,good
24,13,good
26,-2,good
28,-3,good
30,-33,good
32,-61,good
34,-32,good
36,9,good
38,36,good
40,35,good
42,2,good
44,-49,good
46,-23,good
48,20,good
50,32,good
52,5,good
54,-43,good
56,-80,good
58,-23,good
60,40,good
62,50,good
64,31,good
67,-4,good
69,-35,good
71,-24,good
73,-3,good
75,4,good
77,-12,good
79,-78,good
81,-29,good
83,36,good
85,58,good
87,23,good
89,6,good
91,-9,good
93,-9,good
95,-16,good
97,-22,good
99,-15,good
101,-15,good
103,-24,good
105,-43,good
107,-38,good
110,11,good
112,19,good
114,5,good
116,-22,good
118,-10,good
120,14,good
122,20,good
124,28,good
126,6,good
128,-67,good
130,-57,good
132,5,good
134,43,good
136,22,good
138,11,good
140,3,good
142,-4,good
144,-15,good
146,-11,good
148,-21,good
150,-32,good
152,-28,good
154,-9,good
156,-8,good
158,-1,good
160,12,good
162,11,good
164,1,good
166,-13,good
168,-18,good
170,-44,good
172,-24,good
174,5,good
176,-76,good
178,-47,good
180,37,good
182,78,good
184,52,good
186,24,good
188,2,good
190,-16,good
192,-29,good
195,-59,good
197,-42,good
199,-1,good
201,26,good
203,26,good
205,-11,good
207,-26,good
209,-13,good
211,9,good
213,-2,good
215,-30,good
217,-74,good
219,-32,good
221,39,good
223,60,good
225,20,good
227,-17,good
229,-35,good
231,-5,good
233,6,good
235,10,good
238,11,good
240,-7,good
242,-35,good
244,-69,good
246,-9,good
248,7,good
250,15,good
252,-6,good
254,-24,good
256,21,good
258,38,good
260,24,good
262,-24,good
264,-69,good
266,-46,good
268,8,good
270,33,good
272,30,good
274,14,good
276,-13,good
278,-19,good
280,-14,good
282,-4,good
284,1,good
286,-7,good
288,-17,good
290,-20,good
292,-40,good
294,-33,good
296,14,good
298,34,good
300,-40,good
302,-10,good
304,30,good
306,23,good
308,1,good
310,-29,good
312,-20,good
314,8,good
316,15,good
318,-14,good
320,-43,good
323,-60,good
325,10,good
327,37,good
329,39,good
331,15,good
333,-49,good
335,-50,good
337,3,good
339,34,good
341,24,good
343,11,good
345,3,good
347,-7,good
349,-20,good
351,-23,good
353,-18,good
355,-1,good
357,-9,good
359,-16,good
361,-11,good
363,-1,good
366,6,good
368,3,good
370,-41,good
372,-46,good
374,-10,good
376,-12,good
378,20,good
380,34,good
382,1,good
384,-1,good
386,12,good
388,-4,good
390,2,good
392,-27,good
394,-40,good
396,5,good
398,19,good
400,0,good
402,-1,good
404,-2,good
406,-5,good
408,-12,good
410,-13,good
412,-6,good
414,-22,good
416,-15,good
418,-32,good
420,4,good
422,28,good
424,21,good
426,-3,good
428,-20,good
430,-11,good
432,-5,good
434,-11,good
436,-7,good
438,-22,good
440,-31,good
442,-13,good
444,17,good
446,22,good
448,4,good
451,-5,good
453,-9,good
455,-12,good
457,-7,good
459,-12,good
461,-2,good
463,-1,good
465,-17,good
467,-27,good
469,-10,good
471,-3,good
473,-70,good
475,-28,good
477,39,good
479,61,good
481,-8,good
483,-34,good
485,3,good
487,21,good
489,3,good
491,-22,good
494,-7,good
496,10,good
498,-1,good
500,-28,good
502,-29,good
504,-4,good
506,2,good
508,10,good
510,5,good
512,-4,good
514,-10,good
516,-22,good
518,-22,good
520,-6,good
522,2,good
524,0,good
526,-32,good
528,-17,good
530,5,good
532,11,good
534,10,good
536,5,good
538,-5,good
540,-15,good
542,-46,good
544,-24,good
546,13,good
548,18,good
550,16,good
552,-72,good
554,-99,good
556,4,good
558,80,good
560,53,good
562,26,good
564,-1,good
566,-43,good
568,-25,good
570,1,good
572,3,good
574,7,good
576,-11,good
579,-20,good
581,-40,good
583,-65,good
585,17,good
587,62,good
589,36,good
591,-4,good
593,-8,good
595,-6,good
597,-5,good
599,-7,good
601,-18,good
603,-15,good
605,-10,good
607,-14,good
609,-14,good
611,-22,good
613,-10,good
615,5,good
617,15,good
619,-4,good
622,-17,good
624,-7,good
626,4,good
628,-5,good
630,1,good
632,-7,good
634,-20,good
636,-12,good
638,-5,good
640,5,good
642,8,good
644,1,good
646,-2,good
648,-9,good
650,-21,good
652,-20,good
654,-7,good
656,7,good
658,2,good
660,-5,good
662,-8,good
664,-8,good
666,-9,good
668,-8,good
670,-4,good
672,-12,good
674,-27,good
676,-22,good
678,7,good
680,12,good
682,3,good
684,0,good
686,-4,good
688,-4,good
690,-6,good
692,-3,good
694,-4,good
696,-10,good
698,-11,good
700,-18,good
702,-12,good
704,-11,good
707,-24,good
709,-10,good
711,13,good
713,23,good
715,9,good
717,-4,good
719,-13,good
721,-10,good
723,-15,good
725,-16,good
727,-4,good
729,0,good
731,-10,good
733,1,good
735,3,good
737,-4,good
739,-6,good
741,-11,good
743,-15,good
745,-9,good
747,4,good
750,-2,good
752,-2,good
754,-8,good
756,-8,good
758,-4,good
760,-7,good
762,-7,good
764,-8,good
766,-11,good
768,-2,good
770,5,good
772,-1,good
774,-18,good
776,-13,good
778,-18,good
780,-8,good
782,14,good
784,-8,good
786,3,good
788,23,good
790,29,good
792,20,good
794,3,good
796,-12,good
798,-10,good
800,-6,good
802,-4,good
804,-10,good
806,-8,good
808,-6,good
810,-14,good
812,-8,good
814,-10,good
816,-13,good
818,-5,good
820,1,good
822,4,good
824,-20,good
826,-21,good
828,-3,good
830,9,good
832,9,good
835,9,good
837,2,good
839,-15,good
841,-26,good
843,-9,good
845,8,good
847,8,good
849,9,good
851,-1,good
853,-7,good
855,-7,good
857,-8,good
859,-13,good
861,-15,good
863,-30,good
865,-6,good
867,6,good
869,-3,good
871,-9,good
873,1,good
875,10,good
878,0,good
880,-8,good
882,4,good
884,-3,good
886,-11,good
888,-9,good
890,-6,good
892,-7,good
894,-14,good
896,-12,good
898,-1,good
900,-4,good
902,4,good
904,-1,good
906,-1,good
908,5,good
910,2,good
912,-6,good
914,-8,good
916,-4,good
918,-10,good
920,-11,good
922,-6,good
924,-4,good
926,-4,good
928,-10,good
930,-12,good
932,-27,good
934,-31,good
936,-7,good
938,18,good
940,28,good
942,26,good
944,-1,good
946,-12,good
948,2,good
950,13,good
952,-1,good
954,-22,good
956,-12,good
958,-8,good
960,1,good
963,1,good
965,-6,good
967,-15,good
969,-11,good
971,-11,good
973,-4,good
975,0,good
977,0,good
979,-5,good
981,-22,good
983,-30,good
985,-7,good
987,9,good
989,15,good
991,1,good
993,-2,good
995,-9,good
997,-8,good
999,-6,good
1001,-10,good
1003,-9,good
1006,-5,good
1008,-13,good
1010,-46,good
1012,-22,good
1014,11,good
1016,20,good
1018,14,good
1020,11,good
1022,1,good
1024,-2,good
1026,-1,good
1028,-9,good
1030,-10,good
1032,-14,good
1034,-11,good
1036,-11,good
1038,-12,good
1040,-2,good
1042,3,good
1044,1,good
1046,-3,good
1048,-4,good
1050,-7,good
1052,-7,good
1054,-6,good
1056,-5,good
1058,-7,good
1060,-12,good
1062,-12,good
1064,-9,good
1066,-5,good
1068,0,good
1070,-4,good
1072,-8,good
1074,-5,good
1076,1,good
1078,-1,good
1080,-9,good
1082,1,good
1084,8,good
1086,-3,good
1088,-26,good
1091,-29,good
1093,-17,good
1095,3,good
1097,19,good
1099,23,good
1101,19,good
1103,8,good
1105,6,good
1107,4,good
1109,-1,good
1111,-10,good
1113,-13,good
1115,-14,good
1117,-10,good
1119,-11,good
1121,-7,good
1123,-2,good
1125,-5,good
1127,-6,good
1129,-4,good
1131,-3,good
1134,-6,good
1136,-20,good
1138,-21,good
1140,-12,good
1142,-5,good
1144,6,good
1146,8,good
1148,-13,good
1150,-11,good
1152,1,good
1154,13,good
1156,10,good
1158,4,good
1160,-8,good
1162,-18,good
1164,-14,good
1166,-6,good
1168,-4,good
1170,-7,good
1172,0,good
1174,3,good
1176,3,good
1178,-2,good
1180,-8,good
1182,-2,good
1184,-10,good
1186,-31,good
1188,-28,good
1190,-3,good
1192,13,good
1194,24,good
1196,15,good
1198,6,good
1200,-3,good
1202,-4,good
1204,-5,good
1206,-5,good
1208,-13,good
1210,-22,good
1212,-31,good
1214,-19,good
1216,-12,good
1219,3,good
1221,17,good
1223,15,good
1225,9,good
1227,5,good
1229,1,good
