arduino_ms,emg_raw,label
2,-166,good
4,83,good
6,78,good
8,57,good
10,38,good
12,27,good
14,19,good
16,9,good
18,-11,good
20,-1,good
22,-2,good
24,4,good
26,-48,good
28,-99,good
30,-6,good
32,39,good
35,31,good
37,-28,good
39,13,good
41,22,good
43,14,good
45,2,good
47,-3,good
49,-4,good
51,-43,good
53,-28,good
55,7,good
57,-5,good
59,-26,good
61,-6,good
63,13,good
65,7,good
67,-3,good
69,-33,good
71,-23,good
73,-39,good
75,-23,good
78,-19,good
80,12,good
82,32,good
84,26,good
86,20,good
88,13,good
90,-1,good
92,-26,good
94,-7,good
96,-15,good
98,-13,good
100,-4,good
102,-12,good
104,-32,good
106,-24,good
108,-12,good
110,22,good
112,24,good
114,17,good
116,8,good
118,-6,good
120,-11,good
122,-13,good
124,-17,good
126,-19,good
128,-19,good
130,-23,good
132,1,good
134,14,good
136,4,good
138,-4,good
140,-6,good
142,-10,good
144,-29,good
146,-25,good
148,-3,good
150,1,good
152,11,good
154,-3,good
156,-11,good
158,-2,good
160,-19,good
163,-5,good
165,10,good
167,3,good
169,-19,good
171,-18,good
173,-2,good
175,-12,good
177,-38,good
179,10,good
181,20,good
183,15,good
185,10,good
187,-3,good
189,-8,good
191,-13,good
193,-14,good
195,-11,good
197,-7,good
199,-8,good
201,-8,good
203,-8,good
206,-5,good
208,-9,good
210,-10,good
212,-6,good
214,-3,good
216,-5,good
218,-6,good
220,-5,good
222,-6,good
224,-11,good
226,-8,good
228,-1,good
230,1,good
232,-5,good
234,-10,good
236,-9,good
238,-3,good
240,-18,good
242,-24,good
244,3,good
246,15,good
248,19,good
250,5,good
252,-15,good
254,-11,good
256,5,good
258,3,good
260,-10,good
262,-3,good
264,2,good
266,-1,good
268,-10,good
270,-18,good
272,1,good
274,5,good
276,2,good
278,-6,good
280,-6,good
282,-5,good
284,-5,good
286,-6,good
288,-3,good
291,-4,good
293,-6,good
295,-6,good
297,-3,good
299,-2,good
301,-4,good
303,-9,good
305,-8,good
307,-1,good
309,5,good
311,0,good
313,2,good
315,2,good
317,-2,good
319,-3,good
321,-5,good
323,-5,good
325,-8,good
327,-5,good
329,0,good
331,0,good
334,3,good
336,0,good
338,3,good
340,2,good
342,4,good
344,1,good
346,4,good
348,-1,good
350,-3,good
352,-2,good
354,1,good
356,0,good
358,1,good
360,-1,good
362,-1,good
364,0,good
366,0,good
368,-1,good
370,-2,good
372,-2,good
374,0,good
376,0,good
378,-1,good
380,0,good
382,-1,good
384,-2,good
386,1,good
388,0,good
390,-1,good
392,-1,good
394,-1,good
396,0,good
398,0,good
400,5,good
402,0,good
404,-1,good
406,-2,good
408,-1,good
410,1,good
412,-5,good
414,-1,good
416,3,good
419,4,good
421,3,good
423,1,good
425,2,good
427,-4,good
429,2,good
431,3,good
433,2,good
435,-1,good
437,-3,good
439,-1,good
441,3,good
443,5,good
445,1,good
447,3,good
449,0,good
451,2,good
453,1,good
455,2,good
457,-2,good
459,-1,good
462,-1,good
464,-2,good
466,0,good
468,0,good
470,1,good
472,1,good
474,0,good
476,1,good
478,1,good
480,-2,good
482,-2,good
484,0,good
486,0,good
488,-1,good
490,-2,good
492,-2,good
494,0,good
496,2,good
498,1,good
500,6,good
502,-2,good
504,-3,good
506,-2,good
508,0,good
510,3,good
512,4,good
514,2,good
516,-2,good
518,0,good
520,0,good
522,0,good
524,1,good
526,1,good
528,1,good
530,3,good
532,4,good
534,0,good
536,-1,good
538,0,good
540,0,good
542,0,good
544,0,good
547,0,good
549,-2,good
551,0,good
553,2,good
555,1,good
557,0,good
559,0,good
561,-1,good
563,0,good
565,0,good
567,0,good
569,2,good
571,12,good
573,3,good
575,-11,good
577,-11,good
579,10,good
581,11,good
583,3,good
585,-3,good
587,-7,good
590,-6,good
592,-1,good
594,0,good
596,6,good
598,2,good
600,1,good
602,1,good
604,-4,good
606,-2,good
608,1,good
610,1,good
612,3,good
614,1,good
616,2,good
618,1,good
620,0,good
622,0,good
624,-1,good
626,0,good
628,1,good
630,4,good
632,2,good
634,-3,good
636,-4,good
638,-1,good
640,8,good
642,2,good
644,-4,good
646,-4,good
648,-3,good
650,-3,good
652,1,good
654,1,good
656,6,good
658,0,good
660,-3,good
662,5,good
664,3,good
666,-4,good
668,-2,good
670,2,good
672,1,good
675,0,good
677,12,good
679,12,good
681,-7,good
683,-13,good
685,-5,good
687,-1,good
689,0,good
691,1,good
693,0,good
695,1,good
697,1,good
699,3,good
701,3,good
703,0,good
705,0,good
707,-1,good
709,0,good
711,0,good
713,1,good
715,1,good
718,1,good
720,6,good
722,0,good
724,-5,good
726,-4,good
728,-2,good
730,3,good
732,4,good
734,1,good
736,0,good
738,3,good
740,7,good
742,-3,good
744,-11,good
746,7,good
748,5,good
750,-2,good
752,-5,good
754,-4,good
756,-3,good
758,0,good
760,1,good
762,2,good
764,5,good
766,3,good
768,0,good
770,2,good
772,6,good
774,12,good
776,1,good
778,-9,good
780,-7,good
782,-4,good
784,1,good
786,1,good
788,-1,good
790,0,good
792,1,good
794,-2,good
796,-4,good
798,7,good
800,12,good
803,0,good
805,-8,good
807,-4,good
809,-2,good
811,-4,good
813,-2,good
815,0,good
817,3,good
819,4,good
821,2,good
823,-2,good
825,-4,good
827,1,good
829,2,good
831,1,good
833,8,good
835,0,good
837,-5,good
839,-4,good
841,3,good
843,3,good
846,7,good
848,8,good
850,-3,good
852,-13,good
854,-9,good
856,-2,good
858,-1,good
860,2,good
862,1,good
864,0,good
866,0,good
868,1,good
870,3,good
872,0,good
874,0,good
876,0,good
878,2,good
880,2,good
882,2,good
884,0,good
886,-1,good
888,1,good
890,7,good
892,2,good
894,-6,good
896,-8,good
898,-6,good
900,-3,good
902,2,good
904,8,good
906,3,good
908,-3,good
910,-5,good
912,2,good
914,3,good
916,-1,good
918,0,good
920,1,good
922,1,good
924,4,good
926,4,good
928,5,good
931,0,good
933,-2,good
935,-2,good
937,-2,good
939,0,good
941,1,good
943,0,good
945,0,good
947,0,good
949,-1,good
951,1,good
953,0,good
955,0,good
957,-1,good
959,-1,good
961,-1,good
963,-1,good
965,1,good
967,1,good
969,3,good
971,15,good
974,9,good
976,0,good
978,-13,good
980,-13,good
982,-5,good
984,3,good
986,19,good
988,11,good
990,-7,good
992,-16,good
994,-12,good
996,-5,good
998,0,good
1000,1,good
1002,3,good
1004,3,good
1006,2,good
1008,-2,good
1010,-4,good
1012,-7,good
1014,-2,good
1016,-2,good
1018,-1,good
1020,-1,good
1022,0,good
1024,-1,good
1026,-1,good
1028,0,good
1030,0,good
1032,0,good
1034,0,good
1036,-1,good
1038,0,good
1040,0,good
1042,0,good
1044,-1,good
1046,0,good
1048,1,good
1050,1,good
1052,3,good
1054,3,good
1056,-2,good
1059,-3,good
1061,-3,good
1063,1,good
1065,2,good
1067,1,good
1069,3,good
1071,3,good
1073,1,good
1075,-1,good
1077,0,good
1079,1,good
1081,0,good
1083,-1,good
1085,0,good
1087,0,good
1089,0,good
1091,1,good
1093,2,good
1095,3,good
1097,0,good
1099,0,good
1102,1,good
1104,0,good
1106,0,good
1108,0,good
1110,1,good
1112,-1,good
1114,1,good
1116,7,good
1118,8,good
1120,8,good
1122,0,good
1124,-7,good
1126,-9,good
1128,-7,good
1130,-4,good
1132,0,good
1134,4,good
1136,4,good
1138,4,good
1140,1,good
1142,-1,good
1144,0,good
1146,3,good
1148,3,good
1150,0,good
1152,-2,good
1154,-4,good
1156,-2,good
1158,-1,good
1160,-1,good
1162,0,good
1164,2,good
1166,0,good
1168,1,good
1170,1,good
1172,-1,good
1174,0,good
1176,0,good
1178,-1,good
1180,0,good
1182,-1,good
1184,-1,good
1187,1,good
1189,-1,good
1191,0,good
1193,1,good
1195,1,good
1197,0,good
1199,-1,good
1201,0,good
1203,0,good
1205,-1,good
1207,1,good
1209,6,good
1211,5,good
1213,0,good
1215,-5,good
1217,-6,good
1219,-4,good
1221,0,good
1223,0,good
1225,2,good
1227,2,good
1230,0,good
1232,1,good
1234,0,good
1236,1,good
1238,1,good
1240,1,good
1242,0,good
1244,0,good
1246,0,good
1248,1,good
1250,0,good
1252,0,good
1254,-1,good
1256,-1,good
1258,0,good
1260,1,good
1262,1,good
1264,2,good
1266,1,good
1268,0,good
1270,0,good
1272,0,good
1274,1,good
1276,-1,good
1278,0,good
1280,0,good
1282,0,good
1284,0,good
1286,0,good
1288,0,good
1290,1,good
1292,1,good
1294,1,good
1296,1,good
1298,1,good
1300,1,good
1302,1,good
1304,1,good
1306,0,good
1308,0,good
1310,0,good
1312,-2,good
1315,0,good
1317,1,good
1319,1,good
1321,1,good
1323,0,good
1325,0,good
1327,0,good
1329,0,good
1331,0,good
1333,0,good
1335,1,good
1337,0,good
1339,0,good
1341,1,good
1343,0,good
1345,0,good
1347,0,good
1349,0,good
1351,-1,good
1353,0,good
1355,1,good
1358,1,good
1360,0,good
1362,0,good
1364,0,good
1366,0,good
1368,0,good
1370,0,good
1372,0,good
1374,0,good
1376,0,good
1378,0,good
1380,1,good
1382,1,good
1384,0,good
1386,0,good
1388,-2,good
1390,0,good
1392,0,good
1394,0,good
1396,-1,good
1398,0,good
1400,0,good
1402,1,good
1404,1,good
1406,0,good
1408,0,good
1410,0,good
1412,0,good
1414,0,good
1416,-2,good
1418,-2,good
1420,0,good
1422,0,good
1424,1,good
1426,-1,good
1428,1,good
1430,0,good
1432,1,good
1434,-1,good
1436,-1,good
1438,0,good
1440,-1,good
1443,-1,good
1445,0,good
1447,-1,good
1449,-1,good
1451,0,good
1453,0,good
1455,0,good
1457,0,good
1459,0,good
1461,1,good
1463,-1,good
1465,1,good
1467,1,good
1469,0,good
1471,-1,good
1473,0,good
1475,-1,good
1477,1,good
1479,0,good
1481,1,good
1483,1,good
1486,1,good
1488,0,good
1490,1,good
1492,0,good
1494,-1,good
1496,-1,good
1498,0,good
1500,0,good
1502,0,good
1504,-2,good
1506,0,good
1508,0,good
1510,0,good
1512,0,good
1514,0,good
1516,0,good
1518,0,good
1520,1,good
1522,0,good
1524,0,good
1526,0,good
1528,2,good
1530,2,good
1532,3,good
1534,2,good
1536,1,good
1538,0,good
1540,-1,good
1542,-2,good
1544,-3,good
1546,4,good
1548,7,good
1550,8,good
1552,3,good
1554,-7,good
1556,-12,good
1558,-11,good
1560,-3,good
1562,3,good
1564,6,good
1566,8,good
1568,6,good
1571,1,good
1573,-3,good
1575,-4,good
1577,-3,good
1579,2,good
1581,14,good
1583,14,good
1585,9,good
1587,2,good
1589,-7,good
1591,-6,good
1593,1,good
1595,5,good
1597,7,good
1599,-1,good
1601,-9,good
1603,-18,good
1605,-16,good
1607,-10,good
1609,-3,good
1611,-1,good
1614,0,good
1616,2,good
1618,12,good
1620,15,good
1622,4,good
1624,7,good
1626,10,good
1628,8,good
1630,1,good
1632,-20,good
1634,-32,good
1636,-31,good
1638,-8,good
1640,-9,good
1642,-8,good
1644,-6,good
1646,16,good
1648,21,good
1650,19,good
1652,14,good
1654,8,good
1656,6,good
1658,2,good
1660,0,good
1662,-1,good
1664,-50,good
1666,-71,good
1668,-73,good
1670,-51,good
1672,-4,good
1674,34,good
1676,37,good
1678,25,good
1680,2,good
1682,-18,good
1684,-16,good
1686,5,good
1688,9,good
1690,9,good
1692,9,good
1694,2,good
1696,-5,good
1699,-21,good
1701,-19,good
1703,6,good
1705,18,good
1707,13,good
1709,-17,good
1711,-48,good
1713,-33,good
1715,-2,good
1717,18,good
1719,10,good
1721,15,good
1723,-2,good
1725,-7,good
1727,-24,good
1729,-42,good
