arduino_ms,emg_raw,label
2,-91,good
4,-13,good
6,108,good
8,46,good
10,-80,good
12,-90,good
14,-34,good
16,-23,good
18,7,good
20,28,good
22,76,good
24,62,good
26,-40,good
28,-38,good
30,-19,good
32,-44,good
34,-71,good
37,-22,good
39,20,good
41,14,good
43,-4,good
45,-34,good
47,-19,good
49,-8,good
51,44,good
53,121,good
55,34,good
57,-89,good
59,-87,good
61,-12,good
63,6,good
65,0,good
67,14,good
69,-43,good
71,10,good
73,-3,good
75,-35,good
77,-46,good
79,-24,good
81,13,good
83,69,good
85,100,good
87,84,good
89,-79,good
91,-161,good
93,-94,good
95,-30,good
97,-10,good
99,0,good
101,31,good
103,12,good
105,18,good
107,24,good
109,21,good
111,-13,good
113,41,good
115,23,good
117,-57,good
119,-7,good
122,67,good
124,-26,good
126,-92,good
128,-89,good
130,-20,good
132,93,good
134,83,good
136,17,good
138,-74,good
140,-81,good
142,-70,good
144,38,good
146,113,good
148,15,good
150,-100,good
152,-105,good
154,-37,good
156,20,good
158,28,good
160,44,good
162,50,good
165,41,good
167,-52,good
169,-77,good
171,-51,good
173,-23,good
175,-21,good
177,-10,good
179,16,good
181,31,good
183,93,good
185,92,good
187,-39,good
189,-112,good
191,-50,good
193,-14,good
195,15,good
197,8,good
199,30,good
201,-2,good
203,-28,good
205,-3,good
207,1,good
209,-27,good
211,-59,good
213,-44,good
215,17,good
217,32,good
219,85,good
221,19,good
223,-72,good
225,-86,good
227,-40,good
229,-22,good
231,-8,good
233,18,good
235,59,good
237,17,good
239,-31,good
241,-6,good
243,3,good
245,14,good
247,-10,good
250,25,good
252,-15,good
254,-33,good
256,-3,good
258,29,good
260,-6,good
262,-43,good
264,-20,good
266,-20,good
268,-12,good
270,-23,good
272,-16,good
274,-21,good
276,18,good
278,51,good
280,-5,good
282,-37,good
284,-21,good
286,18,good
288,54,good
290,83,good
293,-18,good
295,-77,good
297,-86,good
299,-43,good
301,-11,good
303,62,good
305,27,good
307,-41,good
309,-77,good
311,-32,good
313,3,good
315,27,good
317,24,good
319,-9,good
321,-29,good
323,-6,good
325,66,good
327,7,good
329,-59,good
331,-15,good
333,-18,good
335,-15,good
337,-29,good
339,-28,good
341,-9,good
343,59,good
345,56,good
347,11,good
349,-55,good
351,-19,good
353,51,good
355,14,good
357,-77,good
359,-91,good
361,-31,good
363,-7,good
365,38,good
367,15,good
369,-15,good
371,-7,good
373,33,good
375,4,good
378,-43,good
380,-17,good
382,29,good
384,-25,good
386,-51,good
388,-8,good
390,78,good
392,23,good
394,-50,good
396,-65,good
398,-32,good
400,-13,good
402,-2,good
404,19,good
406,26,good
408,16,good
410,-14,good
412,-33,good
414,-8,good
416,-12,good
418,-15,good
421,-10,good
423,1,good
425,46,good
427,-1,good
429,-59,good
431,-43,good
433,-8,good
435,13,good
437,8,good
439,21,good
441,-6,good
443,1,good
445,49,good
447,7,good
449,-50,good
451,-72,good
453,-4,good
455,-16,good
457,-27,good
459,27,good
461,37,good
463,31,good
465,-15,good
467,-50,good
469,-41,good
471,-27,good
473,-15,good
475,-8,good
477,4,good
479,12,good
481,17,good
483,51,good
485,4,good
487,-30,good
489,-58,good
491,-11,good
493,18,good
495,-14,good
497,-16,good
499,-11,good
501,-15,good
503,-4,good
506,-1,good
508,-5,good
510,9,good
512,-2,good
514,-4,good
516,58,good
518,66,good
520,4,good
522,-80,good
524,-80,good
526,-46,good
528,7,good
530,2,good
532,3,good
534,1,good
536,-11,good
538,-34,good
540,-21,good
542,-8,good
544,5,good
546,-2,good
549,-4,good
551,-4,good
553,-2,good
555,-11,good
557,-10,good
559,-2,good
561,45,good
563,7,good
565,-33,good
567,-42,good
569,-21,good
571,-11,good
573,9,good
575,32,good
577,30,good
579,43,good
581,-35,good
583,-54,good
585,18,good
587,3,good
589,-40,good
591,-32,good
593,-33,good
595,-32,good
