arduino_ms,emg_raw,label
975,-13,good
977,-2,good
979,5,good
981,-2,good
983,-4,good
985,-3,good
987,-6,good
989,-12,good
991,-20,good
993,-20,good
995,-28,good
997,-17,good
999,9,good
1001,16,good
1003,1,good
1005,3,good
1007,1,good
1009,2,good
1012,-4,good
1014,-9,good
1016,-16,good
1018,-23,good
1020,-21,good
1022,-31,good
1024,-7,good
1026,3,good
1028,11,good
1030,9,good
1032,18,good
1034,8,good
1036,-12,good
1038,-16,good
1040,-13,good
1042,-6,good
1044,-1,good
1046,-1,good
1048,-7,good
1050,-9,good
1052,-11,good
1055,-15,good
1057,-34,good
1059,-34,good
1061,-38,good
1063,-24,good
1065,18,good
1067,43,good
1069,34,good
1071,9,good
1073,-4,good
1075,-5,good
1077,-7,good
1079,-4,good
1081,-3,good
1083,-7,good
1085,-7,good
1087,-27,good
1089,-23,good
1091,-8,good
1093,2,good
1095,5,good
1097,5,good
1099,-1,good
1101,-3,good
1103,-11,good
1105,-11,good
1107,-8,good
1109,-7,good
1111,-10,good
1113,-16,good
1115,-17,good
1117,-11,good
1119,-1,good
1121,7,good
1123,3,good
1125,-17,good
1127,-31,good
1129,-17,good
1131,2,good
1133,4,good
1135,6,good
1137,10,good
1140,8,good
1142,5,good
1144,-5,good
1146,-11,good
1148,-19,good
1150,-16,good
1152,-31,good
1154,-41,good
1156,-2,good
1158,25,good
1160,27,good
1162,14,good
1164,2,good
1166,-2,good
1168,-6,good
1170,-8,good
1172,-6,good
1174,-8,good
1176,-13,good
1178,-13,good
1180,-13,good
1183,-16,good
1185,-12,good
1187,-6,good
1189,1,good
1191,2,good
1193,-1,good
1195,-6,good
1197,-19,good
1199,-22,good
1201,-14,good
1203,-3,good
1205,3,good
1207,-2,good
1209,-23,good
1211,-26,good
1213,-6,good
1215,7,good
1217,5,good
1219,10,good
1221,14,good
1223,8,good
1225,3,good
1227,-10,good
1229,-19,good
1231,-15,good
1233,-4,good
1235,-1,good
1237,-12,good
1239,-13,good
1241,-5,good
1243,2,good
1245,3,good
1247,0,good
1249,-8,good
1251,-7,good
1253,-7,good
1255,-6,good
1257,-7,good
1259,-4,good
1261,-5,good
1263,-7,good
1265,-24,good
1268,-27,good
1270,-10,good
1272,6,good
1274,14,good
1276,12,good
1278,5,good
1280,-5,good
1282,-7,good
1284,-6,good
1286,-12,good
1288,-27,good
1290,-37,good
1292,-21,good
1294,4,good
1296,22,good
1298,22,good
1300,-5,good
1302,-20,good
1304,-8,good
1306,9,good
1308,15,good
1311,9,good
1313,1,good
1315,-4,good
1317,-20,good
1319,-21,good
1321,-13,good
1323,-8,good
1325,-4,good
1327,-3,good
1329,-1,good
1331,-7,good
1333,-12,good
1335,-18,good
1337,-14,good
1339,-7,good
1341,-2,good
1343,3,good
1345,4,good
1347,-1,good
1349,-8,good
1351,-14,good
1353,-19,good
1355,-19,good
1357,-12,good
1359,-9,good
1361,-24,good
1363,-18,good
1365,1,good
1367,19,good
1369,26,good
1371,18,good
1373,9,good
1375,-2,good
1377,-12,good
1379,-12,good
1381,-14,good
1383,-15,good
1385,-15,good
1387,-15,good
1389,-6,good
1391,2,good
1393,5,good
1396,-1,good
1398,-7,good
1400,-12,good
1402,-18,good
1404,-16,good
1406,-10,good
1408,-3,good
1410,4,good
1412,3,good
1414,-2,good
1416,-1,good
1418,-3,good
1420,-7,good
1422,-17,good
1424,-30,good
1426,-24,good
1428,-7,good
1430,9,good
1432,16,good
1434,15,good
1436,5,good
1439,-8,good
1441,-11,good
1443,-8,good
1445,-5,good
1447,-7,good
1449,-15,good
1451,-17,good
1453,-9,good
1455,-5,good
1457,-2,good
1459,-1,good
1461,0,good
1463,-1,good
1465,-2,good
1467,-3,good
1469,-5,good
1471,-10,good
1473,-11,good
1475,-10,good
1477,-14,good
1479,-14,good
1481,-10,good
1483,-5,good
1485,-2,good
1487,0,good
1489,0,good
1491,-2,good
1493,-8,good
1495,-5,good
1497,-1,good
1499,-1,good
1501,-9,good
1503,-11,good
1505,-3,good
1507,7,good
1509,7,good
1511,5,good
1513,-3,good
1515,-6,good
1517,-7,good
1519,-7,good
1521,-16,good
1524,-20,good
1526,-20,good
1528,-6,good
1530,11,good
1532,21,good
1534,16,good
1536,10,good
1538,0,good
1540,-7,good
1542,-14,good
1544,-15,good
1546,-13,good
1548,-13,good
1550,-5,good
1552,3,good
1554,5,good
1556,2,good
1558,-6,good
1560,-8,good
1562,-6,good
1564,-4,good
1567,-6,good
1569,-9,good
1571,-14,good
1573,-13,good
1575,-9,good
1577,-3,good
1579,0,good
1581,2,good
1583,0,good
1585,-1,good
1587,-8,good
1589,-8,good
1591,-5,good
1593,-1,good
1595,-1,good
1597,-8,good
1599,-11,good
1601,-6,good
1603,1,good
1605,3,good
1607,2,good
1609,1,good
1611,-17,good
1613,-34,good
1615,-27,good
1617,-7,good
1619,16,good
1621,28,good
1623,27,good
1625,19,good
1627,9,good
1629,-2,good
1631,-7,good
1633,-10,good
1635,-11,good
1637,-12,good
1639,-16,good
1641,-17,good
1643,-14,good
1645,-8,good
1647,-2,good
1649,-6,good
1652,-12,good
1654,-11,good
1656,-6,good
1658,-3,good
1660,-2,good
1662,-2,good
1664,-1,good
1666,-2,good
1668,-7,good
1670,-14,good
1672,-13,good
1674,-9,good
1676,-6,good
1678,-3,good
1680,-2,good
1682,-1,good
1684,0,good
1686,-2,good
1688,0,good
1690,1,good
1692,-1,good
1695,-2,good
1697,-8,good
1699,-7,good
1701,-7,good
1703,-6,good
1705,-5,good
1707,-3,good
1709,-2,good
1711,-1,good
1713,-6,good
1715,-8,good
1717,-3,good
1719,1,good
1721,5,good
1723,5,good
1725,0,good
1727,-3,good
1729,-5,good
1731,-2,good
1733,4,good
1735,6,good
1737,5,good
1739,-1,good
1741,-7,good
1743,-10,good
1745,-10,good
1747,-3,good
1749,2,good
1751,4,good
1753,5,good
1755,4,good
1757,1,good
1759,-2,good
1761,-3,good
1763,-2,good
1765,-3,good
1767,-3,good
1769,-4,good
1771,-2,good
1773,0,good
1775,1,good
1777,3,good
1780,2,good
1782,0,good
1784,-4,good
1786,-7,good
1788,-8,good
1790,-5,good
1792,-3,good
1794,-1,good
1796,-1,good
1798,3,good
1800,7,good
1802,8,good
1804,7,good
1806,5,good
1808,3,good
1810,0,good
1812,-2,good
1814,-5,good
1816,-7,good
1818,-7,good
1820,-6,good
1823,-4,good
1825,0,good
1827,4,good
1829,6,good
1831,6,good
1833,3,good
1835,0,good
1837,-3,good
1839,-3,good
1841,-3,good
1843,-3,good
1845,-2,good
1847,-2,good
1849,-2,good
1851,-3,good
1853,-3,good
1855,-2,good
1857,1,good
1859,0,good
1861,-1,good
1863,-1,good
1865,-2,good
1867,-1,good
1869,-1,good
1871,-1,good
1873,1,good
1875,1,good
1877,-1,good
1879,-3,good
1881,-4,good
1883,-3,good
1885,0,good
1887,2,good
1889,2,good
1891,3,good
1893,3,good
1895,4,good
1897,0,good
1899,1,good
1901,0,good
1903,-2,good
1905,-1,good
1908,-3,good
1910,-1,good
1912,-3,good
1914,-2,good
1916,1,good
1918,0,good
1920,2,good
1922,-1,good
1924,0,good
1926,-1,good
1928,-1,good
1930,-1,good
1932,0,good
1934,-1,good
1936,0,good
1938,-1,good
1940,0,good
1942,-1,good
1944,-1,good
1946,1,good
1948,-1,good
1951,1,good
1953,0,good
1955,-1,good
1957,-1,good
1959,0,good
1961,0,good
1963,0,good
1965,-1,good
1967,1,good
1969,0,good
1971,-1,good
1973,0,good
1975,0,good
1977,0,good
1979,0,good
1981,0,good
1983,0,good
1985,0,good
1987,0,good
1989,0,good
1991,0,good
1993,-1,good
1995,0,good
1997,1,good
1999,-1,good
2001,-1,good
2003,-1,good
2005,-1,good
2007,0,good
2009,-1,good
2011,-2,good
2013,0,good
2015,0,good
2017,-1,good
2019,-1,good
2021,-1,good
2023,-1,good
2025,-1,good
2027,1,good
2029,0,good
2031,-1,good
2033,-1,good
2036,0,good
2038,1,good
2040,-1,good
2042,-2,good
2044,0,good
2046,1,good
2048,0,good
2050,0,good
2052,-1,good
2054,-1,good
2056,-1,good
2058,-1,good
2060,0,good
2062,-1,good
2064,-1,good
2066,0,good
2068,1,good
2070,-1,good
2072,0,good
2074,1,good
2076,0,good
2079,0,good
2081,0,good
2083,-1,good
2085,0,good
2087,1,good
2089,0,good
2091,0,good
2093,-1,good
2095,0,good
2097,-1,good
2099,0,good
2101,0,good
2103,0,good
2105,-1,good
2107,-1,good
2109,0,good
2111,-1,good
2113,-1,good
2115,-2,good
2117,-1,good
2119,0,good
2121,0,good
2123,-1,good
2125,0,good
2127,-1,good
2129,0,good
2131,0,good
2133,0,good
2135,0,good
2137,0,good
2139,1,good
2141,0,good
2143,0,good
2145,-1,good
2147,-1,good
2149,0,good
2151,0,good
2153,-1,good
2155,-2,good
2157,0,good
2159,0,good
2161,0,good
2164,0,good
2166,-1,good
2168,-1,good
2170,-1,good
2172,-1,good
2174,-1,good
2176,-1,good
2178,0,good
2180,-1,good
2182,0,good
2184,-1,good
2186,0,good
2188,0,good
2190,0,good
2192,-1,good
2194,0,good
2196,0,good
2198,-1,good
2200,0,good
2202,-1,good
2204,-1,good
2207,-1,good
2209,0,good
2211,1,good
2213,0,good
2215,1,good
2217,-1,good
2219,1,good
2221,0,good
2223,1,good
2225,1,good
2227,-1,good
2229,0,good
2231,-1,good
2233,0,good
2235,0,good
2237,0,good
2239,0,good
2241,0,good
2243,-1,good
2245,1,good
2247,-1,good
2249,-1,good
2251,-1,good
2253,-1,good
2255,-1,good
2257,0,good
2259,0,good
2261,0,good
2263,0,good
2265,0,good
2267,-1,good
2269,-1,good
2271,-1,good
2273,0,good
2275,0,good
2277,1,good
2279,-1,good
2281,0,good
2283,0,good
2285,0,good
2287,1,good
2289,0,good
2292,1,good
2294,0,good
