arduino_ms,emg_raw,label
325,-5,bad
327,-15,bad
329,-11,bad
331,-6,bad
333,-5,bad
335,-5,bad
337,-4,bad
339,-6,bad
341,-8,bad
343,-5,bad
345,7,bad
347,52,bad
349,29,bad
351,-23,bad
353,-52,bad
355,-37,bad
357,-19,bad
359,-7,bad
361,-7,bad
363,-1,bad
365,-1,bad
367,-6,bad
369,-7,bad
371,-2,bad
373,2,bad
375,12,bad
377,-3,bad
380,-10,bad
382,-16,bad
384,-17,bad
386,-17,bad
388,-8,bad
390,-9,bad
392,-4,bad
394,-3,bad
396,-3,bad
398,-3,bad
400,10,bad
402,25,bad
404,-5,bad
406,-33,bad
408,-30,bad
410,-12,bad
412,-5,bad
414,-5,bad
416,-6,bad
418,-8,bad
420,-6,bad
423,-6,bad
425,2,bad
427,2,bad
429,-5,bad
431,-6,bad
433,-10,bad
435,-2,bad
437,-8,bad
439,-13,bad
441,-12,bad
443,-7,bad
445,-4,bad
447,0,bad
449,3,bad
451,0,bad
453,0,bad
455,-9,bad
457,-18,bad
459,-14,bad
461,-6,bad
463,-5,bad
465,-4,bad
467,-3,bad
469,-5,bad
471,-3,bad
473,-4,bad
475,6,bad
477,23,bad
479,6,bad
481,-11,bad
483,-15,bad
485,-25,bad
487,-16,bad
489,-6,bad
491,-4,bad
493,1,bad
495,0,bad
497,-1,bad
499,5,bad
501,2,bad
503,16,bad
505,-1,bad
508,-17,bad
510,-19,bad
512,-15,bad
514,-12,bad
516,-8,bad
518,-10,bad
520,-7,bad
522,-1,bad
524,-2,bad
526,3,bad
528,0,bad
530,-4,bad
532,-1,bad
534,2,bad
536,38,bad
538,38,bad
540,-28,bad
542,-42,bad
544,-19,bad
546,-24,bad
548,-8,bad
551,-6,bad
553,-6,bad
555,-4,bad
557,7,bad
559,9,bad
561,4,bad
563,0,bad
565,-9,bad
567,-19,bad
569,-17,bad
571,-13,bad
573,-12,bad
575,-3,bad
577,3,bad
579,-3,bad
581,-5,bad
583,0,bad
585,-1,bad
587,-7,bad
589,-11,bad
591,-7,bad
593,-10,bad
595,-10,bad
597,-4,bad
599,-2,bad
601,-3,bad
603,0,bad
605,7,bad
607,4,bad
609,-12,bad
611,-6,bad
613,12,bad
615,10,bad
617,-4,bad
619,-10,bad
621,-10,bad
623,-11,bad
625,-7,bad
627,-3,bad
629,-3,bad
631,6,bad
633,-10,bad
636,-18,bad
638,-8,bad
640,-7,bad
642,-6,bad
644,-5,bad
646,-1,bad
648,4,bad
650,1,bad
652,-2,bad
654,-4,bad
656,-10,bad
658,-6,bad
660,-1,bad
662,0,bad
664,0,bad
666,0,bad
668,-1,bad
670,0,bad
672,0,bad
674,1,bad
676,1,bad
679,-5,bad
681,-4,bad
683,9,bad
685,10,bad
687,5,bad
689,-10,bad
691,-13,bad
693,-2,bad
695,5,bad
697,3,bad
699,-7,bad
701,-7,bad
703,0,bad
705,1,bad
707,3,bad
709,1,bad
711,-31,bad
713,-3,bad
715,22,bad
717,25,bad
719,12,bad
721,7,bad
723,-4,bad
725,-6,bad
727,-30,bad
729,-37,bad
731,-5,bad
733,17,bad
735,20,bad
737,13,bad
739,-6,bad
741,-5,bad
743,0,bad
745,-1,bad
747,-4,bad
749,-5,bad
751,-6,bad
753,-6,bad
755,-6,bad
757,-6,bad
759,-2,bad
761,-1,bad
764,-5,bad
766,-5,bad
768,-6,bad
770,-5,bad
772,-11,bad
774,-9,bad
776,-12,bad
778,-12,bad
780,3,bad
782,17,bad
784,13,bad
786,10,bad
788,-2,bad
790,-6,bad
792,-3,bad
794,-2,bad
796,-5,bad
798,-5,bad
800,-5,bad
802,-4,bad
804,-6,bad
807,-5,bad
809,-3,bad
811,1,bad
813,0,bad
815,0,bad
817,-1,bad
819,-3,bad
821,0,bad
823,0,bad
825,3,bad
827,3,bad
829,1,bad
831,0,bad
833,0,bad
835,-1,bad
837,0,bad
839,-10,bad
841,-2,bad
843,4,bad
845,5,bad
847,4,bad
849,3,bad
851,2,bad
853,2,bad
855,2,bad
857,-2,bad
859,1,bad
861,3,bad
863,0,bad
865,1,bad
867,1,bad
869,0,bad
871,0,bad
873,-2,bad
875,2,bad
877,3,bad
879,2,bad
881,2,bad
883,1,bad
885,0,bad
887,1,bad
889,0,bad
892,2,bad
894,2,bad
896,3,bad
898,2,bad
900,0,bad
902,0,bad
904,-1,bad
906,-2,bad
908,2,bad
910,2,bad
912,3,bad
914,2,bad
916,1,bad
918,0,bad
920,0,bad
922,0,bad
924,2,bad
926,1,bad
928,1,bad
930,2,bad
932,2,bad
935,0,bad
937,1,bad
939,1,bad
941,0,bad
943,2,bad
945,8,bad
947,14,bad
949,27,bad
951,35,bad
953,-3,bad
955,17,bad
957,-2,bad
959,0,bad
961,-1,bad
963,-4,bad
965,-5,bad
967,-5,bad
969,1,bad
971,4,bad
973,3,bad
975,6,bad
977,5,bad
979,2,bad
981,0,bad
983,1,bad
985,0,bad
987,1,bad
989,0,bad
991,0,bad
993,0,bad
995,-2,bad
997,-6,bad
999,-5,bad
1001,-1,bad
1003,4,bad
1005,5,bad
1007,6,bad
1009,6,bad
1011,6,bad
1013,3,bad
1015,2,bad
1017,-1,bad
1020,-3,bad
1022,-2,bad
1024,-5,bad
1026,-8,bad
1028,-3,bad
1030,-3,bad
1032,-1,bad
1034,2,bad
1036,5,bad
1038,7,bad
1040,2,bad
1042,4,bad
1044,4,bad
1046,3,bad
1048,2,bad
1050,-1,bad
1052,-3,bad
1054,-5,bad
1056,-6,bad
1058,-2,bad
1060,5,bad
1063,8,bad
1065,9,bad
1067,7,bad
1069,3,bad
1071,0,bad
1073,-6,bad
1075,-9,bad
1077,-10,bad
1079,-9,bad
1081,-2,bad
1083,1,bad
1085,6,bad
1087,10,bad
1089,8,bad
1091,7,bad
1093,7,bad
1095,4,bad
1097,1,bad
1099,-21,bad
1101,-56,bad
1103,-36,bad
1105,-20,bad
1107,13,bad
1109,35,bad
1111,35,bad
1113,26,bad
1115,8,bad
1117,-20,bad
1119,-34,bad
1121,-23,bad
1123,-6,bad
1125,12,bad
1127,19,bad
1129,13,bad
1131,1,bad
1133,-7,bad
1135,-5,bad
1137,-23,bad
1139,-31,bad
1141,-26,bad
1143,-9,bad
1145,7,bad
1148,15,bad
1150,4,bad
1152,-30,bad
1154,-33,bad
1156,-6,bad
1158,20,bad
1160,19,bad
1162,10,bad
1164,-38,bad
1166,-62,bad
1168,-59,bad
1170,-1,bad
1172,60,bad
1174,84,bad
1176,58,bad
1178,21,bad
1180,-6,bad
1182,-17,bad
1184,-22,bad
1186,-21,bad
1188,-25,bad
1191,-41,bad
1193,-36,bad
1195,-9,bad
1197,6,bad
1199,14,bad
1201,0,bad
1203,-34,bad
1205,-46,bad
1207,-31,bad
1209,-1,bad
1211,33,bad
1213,60,bad
1215,40,bad
1217,-19,bad
1219,-37,bad
1221,-32,bad
1223,-12,bad
1225,-22,bad
1227,-13,bad
1229,8,bad
1231,24,bad
1233,16,bad
1235,13,bad
1237,17,bad
1239,2,bad
1241,-66,bad
1243,-126,bad
1245,-67,bad
1247,28,bad
1249,100,bad
1251,108,bad
1253,62,bad
1255,-4,bad
1257,-27,bad
1259,-30,bad
1261,-14,bad
1263,-73,bad
1265,-117,bad
1267,-93,bad
1269,-21,bad
1271,61,bad
1273,108,bad
1276,112,bad
1278,69,bad
1280,-1,bad
1282,-65,bad
1284,-73,bad
1286,-34,bad
1288,5,bad
1290,24,bad
1292,22,bad
1294,-8,bad
1296,-81,bad
1298,-123,bad
1300,-37,bad
1302,45,bad
1304,83,bad
1306,76,bad
1308,14,bad
1310,-38,bad
1312,-42,bad
1314,-54,bad
1316,-13,bad
1319,32,bad
1321,39,bad
1323,-27,bad
1325,-23,bad
1327,-59,bad
1329,-38,bad
1331,22,bad
1333,68,bad
1335,37,bad
1337,-56,bad
1339,-56,bad
1341,5,bad
1343,53,bad
1345,49,bad
1347,18,bad
1349,1,bad
1351,-29,bad
1353,-34,bad
1355,-15,bad
1357,-9,bad
1359,-12,bad
1361,-20,bad
1363,-53,bad
1365,-52,bad
1367,-7,bad
1369,-25,bad
1371,18,bad
1373,46,bad
1375,51,bad
1377,32,bad
1379,-23,bad
1381,-47,bad
1383,-46,bad
1385,-56,bad
1387,5,bad
1389,30,bad
1391,35,bad
1393,34,bad
1395,11,bad
1397,-9,bad
1399,-16,bad
1401,-115,bad
1404,-52,bad
1406,41,bad
1408,70,bad
1410,45,bad
1412,-1,bad
1414,-22,bad
1416,-65,bad
1418,-34,bad
1420,8,bad
1422,10,bad
1424,9,bad
1426,11,bad
1428,-3,bad
1430,-34,bad
1432,-74,bad
1434,-14,bad
1436,37,bad
1438,47,bad
1440,29,bad
1442,1,bad
1444,-20,bad
1447,-30,bad
1449,-27,bad
1451,-22,bad
1453,-13,bad
1455,-24,bad
1457,5,bad
1459,34,bad
1461,27,bad
1463,5,bad
1465,-13,bad
1467,-13,bad
1469,-14,bad
1471,-7,bad
1473,-17,bad
1475,-15,bad
1477,-7,bad
1479,-4,bad
1481,-10,bad
1483,-2,bad
1485,-17,bad
1487,-19,bad
1489,-7,bad
1491,-1,bad
1493,6,bad
1495,2,bad
1497,8,bad
1499,-24,bad
1501,-22,bad
1503,23,bad
1505,15,bad
1507,19,bad
1509,-7,bad
1511,-7,bad
1513,-23,bad
1515,-28,bad
1517,-21,bad
1519,3,bad
1521,15,bad
1523,-19,bad
1525,-27,bad
1527,-11,bad
1529,-5,bad
1532,-16,bad
1534,-23,bad
1536,-15,bad
1538,19,bad
1540,15,bad
1542,8,bad
1544,13,bad
1546,-8,bad
1548,-16,bad
1550,-10,bad
1552,-10,bad
1554,-15,bad
1556,-12,bad
1558,3,bad
1560,6,bad
1562,1,bad
1564,-5,bad
1566,-12,bad
1568,-20,bad
1570,-13,bad
1572,4,bad
1575,3,bad
1577,26,bad
1579,42,bad
1581,-29,bad
1583,-52,bad
1585,-40,bad
1587,-30,bad
1589,-12,bad
1591,-6,bad
1593,-6,bad
1595,22,bad
1597,43,bad
1599,2,bad
1601,-22,bad
1603,-31,bad
1605,-11,bad
1607,3,bad
1609,0,bad
1611,-3,bad
1613,-6,bad
1615,25,bad
1617,47,bad
1619,4,bad
1621,-33,bad
1623,-37,bad
1625,-28,bad
1627,-14,bad
1629,-3,bad
1631,16,bad
1633,31,bad
1635,-22,bad
1637,-39,bad
1639,-28,bad
1641,-7,bad
1643,-3,bad
1645,-4,bad
1647,2,bad
1649,2,bad
1651,4,bad
1653,4,bad
1655,-15,bad
1657,-25,bad
1660,-12,bad
1662,18,bad
1664,8,bad
1666,-8,bad
1668,-10,bad
1670,-5,bad
1672,0,bad
1674,-2,bad
1676,-9,bad
1678,-17,bad
1680,-15,bad
1682,11,bad
1684,1,bad
1686,5,bad
1688,-1,bad
1690,-6,bad
1692,-28,bad
1694,-21,bad
1696,23,bad
1698,35,bad
1700,-7,bad
1703,-37,bad
1705,-13,bad
1707,-15,bad
1709,-27,bad
1711,-23,bad
1713,-14,bad
1715,1,bad
1717,1,bad
1719,-1,bad
1721,3,bad
1723,-2,bad
1725,-5,bad
1727,-11,bad
1729,-6,bad
1731,2,bad
1733,5,bad
1735,20,bad
1737,11,bad
1739,-16,bad
1741,-22,bad
1743,-11,bad
1745,0,bad
1747,1,bad
1749,-14,bad
1751,-34,bad
1753,-26,bad
1755,-9,bad
1757,0,bad
1759,22,bad
1761,30,bad
1763,-6,bad
1765,-24,bad
1767,-29,bad
1769,-22,bad
1771,-13,bad
1773,-7,bad
1775,-5,bad
1777,-7,bad
1779,-4,bad
1781,3,bad
1783,0,bad
1785,-4,bad
1788,-3,bad
1790,-7,bad
1792,-4,bad
1794,14,bad
1796,24,bad
1798,7,bad
1800,-25,bad
1802,-26,bad
1804,-18,bad
1806,-7,bad
1808,8,bad
1810,28,bad
1812,3,bad
1814,-11,bad
1816,-36,bad
1818,-41,bad
1820,-14,bad
1822,-9,bad
1824,-4,bad
1826,20,bad
1828,8,bad
1831,-9,bad
1833,-8,bad
1835,-17,bad
1837,-11,bad
1839,-14,bad
1841,-13,bad
1843,-6,bad
1845,0,bad
1847,-1,bad
1849,1,bad
1851,-5,bad
1853,11,bad
1855,-6,bad
1857,-16,bad
1859,-1,bad
1861,22,bad
1863,0,bad
1865,-23,bad
1867,-20,bad
1869,-16,bad
1871,-6,bad
1873,0,bad
1875,3,bad
1877,9,bad
1879,16,bad
1881,8,bad
1883,-4,bad
1885,-22,bad
1887,-24,bad
1889,-19,bad
1891,21,bad
1893,1,bad
1895,-20,bad
1897,-18,bad
1899,-21,bad
1901,-19,bad
1903,-15,bad
1905,-13,bad
1907,-5,bad
1909,-2,bad
1911,-2,bad
1913,0,bad
1916,-1,bad
1918,-6,bad
1920,-2,bad
1922,10,bad
1924,17,bad
1926,8,bad
1928,-4,bad
1930,-13,bad
1932,-19,bad
1934,-15,bad
1936,-14,bad
1938,-14,bad
1940,-9,bad
1942,15,bad
1944,15,bad
1946,-2,bad
1948,4,bad
1950,0,bad
1952,-5,bad
1954,-12,bad
1956,-22,bad
1959,-17,bad
1961,-2,bad
1963,26,bad
1965,7,bad
1967,-22,bad
1969,-16,bad
1971,-13,bad
1973,-26,bad
1975,-12,bad
1977,-8,bad
1979,-4,bad
1981,-4,bad
1983,-2,bad
1985,3,bad
1987,2,bad
1989,-6,bad
1991,-8,bad
1993,-3,bad
1995,-1,bad
1997,0,bad
1999,1,bad
2001,9,bad
2003,21,bad
2005,-26,bad
2007,-39,bad
2009,0,bad
2011,5,bad
2013,-2,bad
2015,-11,bad
2017,-8,bad
2019,2,bad
2021,-1,bad
2023,-9,bad
2025,-6,bad
2027,-8,bad
2029,-15,bad
2031,-13,bad
2033,0,bad
2035,3,bad
2037,0,bad
2039,-6,bad
2041,-5,bad
2044,-8,bad
2046,-3,bad
2048,-1,bad
2050,4,bad
2052,-4,bad
2054,-6,bad
2056,-8,bad
2058,-5,bad
2060,-1,bad
2062,-2,bad
2064,-4,bad
2066,-4,bad
2068,3,bad
2070,2,bad
2072,6,bad
2074,7,bad
2076,1,bad
2078,-11,bad
2080,-10,bad
2082,-3,bad
2084,-3,bad
2087,-5,bad
2089,-3,bad
2091,-2,bad
2093,1,bad
2095,-2,bad
2097,-36,bad
2099,-9,bad
2101,15,bad
2103,18,bad
2105,12,bad
2107,1,bad
2109,-3,bad
2111,-7,bad
2113,-11,bad
2115,-8,bad
2117,-7,bad
2119,-5,bad
2121,-4,bad
2123,-2,bad
2125,2,bad
2127,3,bad
2129,1,bad
2131,-13,bad
2133,-23,bad
2135,-7,bad
2137,8,bad
2139,11,bad
2141,3,bad
2143,3,bad
2145,2,bad
2147,0,bad
2149,-4,bad
2151,-5,bad
2153,-5,bad
2155,-5,bad
2157,-5,bad
2159,-3,bad
2161,-2,bad
2163,-5,bad
2165,0,bad
2167,1,bad
2169,0,bad
2172,-2,bad
2174,-4,bad
2176,1,bad
2178,1,bad
2180,0,bad
2182,4,bad
2184,1,bad
2186,-1,bad
2188,0,bad
2190,-1,bad
2192,-2,bad
2194,-4,bad
2196,-9,bad
2198,-2,bad
2200,7,bad
2202,8,bad
2204,4,bad
2206,1,bad
2208,3,bad
2210,3,bad
2212,3,bad
2215,1,bad
2217,2,bad
2219,-1,bad
2221,1,bad
2223,-3,bad
2225,-5,bad
2227,0,bad
2229,0,bad
2231,2,bad
2233,3,bad
2235,2,bad
2237,2,bad
2239,-2,bad
2241,1,bad
2243,2,bad
2245,4,bad
2247,2,bad
2249,2,bad
2251,-3,bad
2253,-3,bad
2255,-3,bad
2257,-3,bad
2259,3,bad
2261,2,bad
2263,0,bad
2265,0,bad
2267,2,bad
2269,3,bad
2271,5,bad
2273,1,bad
2275,2,bad
2277,1,bad
2279,1,bad
2281,-1,bad
2283,-2,bad
2285,0,bad
2287,2,bad
2289,0,bad
2291,4,bad
2293,2,bad
2295,2,bad
2297,1,bad
2300,-1,bad
2302,0,bad
2304,0,bad
2306,-2,bad
2308,1,bad
2310,3,bad
2312,3,bad
2314,1,bad
2316,1,bad
2318,0,bad
2320,2,bad
2322,0,bad
2324,1,bad
2326,0,bad
2328,3,bad
2330,1,bad
2332,1,bad
2334,0,bad
2336,0,bad
2338,-1,bad
2340,0,bad
2343,1,bad
2345,3,bad
2347,1,bad
2349,2,bad
2351,-1,bad
2353,-1,bad
2355,0,bad
2357,-1,bad
2359,0,bad
2361,4,bad
2363,2,bad
2365,3,bad
2367,-2,bad
2369,-3,bad
2371,0,bad
2373,-1,bad
2375,1,bad
2377,3,bad
2379,1,bad
2381,-1,bad
2383,0,bad
2385,0,bad
2387,-1,bad
2389,0,bad
2391,-1,bad
2393,2,bad
2395,3,bad
2397,1,bad
2399,2,bad
2401,1,bad
2403,-1,bad
2405,0,bad
2407,0,bad
2409,1,bad
2411,2,bad
2413,1,bad
2415,0,bad
2417,0,bad
2419,0,bad
2421,0,bad
2423,-1,bad
2425,0,bad
2428,0,bad
2430,1,bad
2432,0,bad
2434,0,bad
2436,1,bad
2438,1,bad
2440,-1,bad
2442,1,bad
2444,3,bad
2446,3,bad
2448,1,bad
2450,1,bad
2452,-1,bad
2454,0,bad
2456,-2,bad
2458,-1,bad
2460,2,bad
2462,2,bad
2464,1,bad
2466,-1,bad
2468,0,bad
2471,0,bad
2473,-1,bad
2475,0,bad
2477,1,bad
2479,0,bad
2481,0,bad
2483,-1,bad
2485,-1,bad
2487,1,bad
2489,0,bad
2491,2,bad
2493,3,bad
2495,2,bad
2497,1,bad
2499,-1,bad
2501,-1,bad
2503,-2,bad
2505,-1,bad
2507,1,bad
2509,3,bad
2511,4,bad
2513,1,bad
2515,-5,bad
2517,-7,bad
2519,-6,bad
2521,1,bad
2523,4,bad
2525,10,bad
2527,10,bad
2529,6,bad
2531,3,bad
2533,1,bad
2535,0,bad
2537,0,bad
2539,-4,bad
2541,-1,bad
2543,-2,bad
2545,0,bad
2547,-3,bad
2549,-2,bad
2551,-1,bad
2553,-2,bad
2556,-2,bad
2558,-6,bad
2560,-8,bad
2562,-2,bad
2564,2,bad
2566,5,bad
2568,2,bad
2570,2,bad
2572,0,bad
2574,-9,bad
2576,-2,bad
2578,12,bad
2580,16,bad
2582,15,bad
2584,9,bad
2586,5,bad
2588,1,bad
2590,-2,bad
2592,-1,bad
2594,-1,bad
2596,-3,bad
2599,-13,bad
2601,-20,bad
2603,-10,bad
2605,-6,bad
2607,-8,bad
2609,-1,bad
2611,12,bad
2613,19,bad
2615,16,bad
2617,5,bad
2619,-9,bad
2621,-25,bad
2623,-23,bad
2625,-12,bad
2627,2,bad
2629,11,bad
2631,17,bad
2633,9,bad
2635,-19,bad
2637,-33,bad
2639,-35,bad
2641,-36,bad
2643,-12,bad
2645,14,bad
2647,26,bad
2649,24,bad
2651,14,bad
2653,6,bad
2655,-2,bad
2657,-7,bad
2659,-8,bad
2661,-5,bad
2663,-15,bad
2665,-21,bad
2667,-14,bad
2669,-4,bad
2671,2,bad
2673,2,bad
2675,4,bad
2677,4,bad
2679,-3,bad
2681,-8,bad
2684,-12,bad
2686,-22,bad
2688,-38,bad
2690,-24,bad
2692,-4,bad
2694,-13,bad
2696,-26,bad
2698,-17,bad
2700,14,bad
2702,34,bad
2704,34,bad
2706,-7,bad
2708,-78,bad
2710,-64,bad
2712,-5,bad
2714,48,bad
2716,43,bad
2718,18,bad
2720,8,bad
2722,4,bad
2724,-10,bad
2727,-7,bad
2729,1,bad
2731,4,bad
2733,-9,bad
2735,-16,bad
2737,-85,bad
2739,-85,bad
2741,-16,bad
2743,53,bad
2745,67,bad
2747,33,bad
2749,-1,bad
2751,-18,bad
2753,-31,bad
2755,-10,bad
2757,-1,bad
2759,5,bad
2761,13,bad
2763,14,bad
2765,4,bad
2767,-17,bad
2769,-60,bad
2771,-75,bad
2773,-49,bad
2775,-34,bad
2777,1,bad
2779,30,bad
2781,62,bad
2783,64,bad
2785,48,bad
2787,21,bad
2789,-6,bad
2791,-33,bad
2793,-97,bad
2795,-59,bad
2797,-25,bad
2799,9,bad
2801,34,bad
2803,39,bad
2805,26,bad
2807,12,bad
2809,8,bad
2812,-16,bad
2814,-44,bad
2816,-74,bad
2818,-62,bad
2820,-21,bad
2822,19,bad
2824,25,bad
2826,21,bad
2828,11,bad
2830,13,bad
2832,-6,bad
2834,-70,bad
2836,-38,bad
2838,-11,bad
2840,22,bad
2842,52,bad
2844,73,bad
2846,27,bad
2848,-11,bad
2850,-29,bad
2852,-9,bad
2855,7,bad
2857,6,bad
2859,-7,bad
2861,-41,bad
2863,-125,bad
2865,-54,bad
2867,39,bad
2869,70,bad
2871,19,bad
2873,-44,bad
2875,-36,bad
2877,7,bad
2879,40,bad
2881,52,bad
2883,26,bad
2885,-6,bad
2887,-24,bad
2889,-24,bad
2891,-23,bad
2893,-12,bad
2895,-12,bad
2897,-27,bad
2899,-60,bad
2901,-29,bad
2903,-60,bad
2905,-44,bad
2907,45,bad
2909,90,bad
2911,75,bad
2913,-5,bad
2915,-16,bad
2917,-43,bad
2919,-41,bad
2921,5,bad
2923,38,bad
2925,17,bad
2927,-29,bad
2929,-26,bad
2931,-6,bad
2933,-15,bad
2935,-71,bad
2937,-16,bad
2940,5,bad
2942,28,bad
2944,46,bad
2946,25,bad
2948,-12,bad
2950,-31,bad
2952,-6,bad
2954,10,bad
2956,4,bad
2958,3,bad
2960,-67,bad
2962,-31,bad
2964,11,bad
2966,27,bad
2968,22,bad
2970,1,bad
2972,-80,bad
2974,-50,bad
2976,-15,bad
2978,38,bad
2980,14,bad
2983,28,bad
2985,29,bad
2987,18,bad
2989,6,bad
2991,-20,bad
2993,-31,bad
2995,-13,bad
2997,-43,bad
2999,-17,bad
3001,-21,bad
3003,22,bad
3005,33,bad
3007,9,bad
3009,-14,bad
3011,-23,bad
3013,-14,bad
3015,-9,bad
3017,-41,bad
3019,-19,bad
3021,16,bad
3023,23,bad
3025,18,bad
3027,-2,bad
3029,-6,bad
3031,3,bad
3033,-18,bad
3035,-37,bad
3037,-6,bad
3039,17,bad
3041,16,bad
3043,-4,bad
3045,0,bad
3047,0,bad
3049,-16,bad
3051,-6,bad
3053,32,bad
3055,-4,bad
3057,-26,bad
3059,-33,bad
3061,-15,bad
3063,-19,bad
3065,17,bad
3068,-7,bad
3070,-31,bad
3072,-10,bad
3074,-4,bad
3076,-9,bad
3078,0,bad
3080,-6,bad
3082,17,bad
3084,-6,bad
3086,-2,bad
3088,-1,bad
3090,-2,bad
3092,-4,bad
3094,-3,bad
3096,-4,bad
3098,3,bad
3100,22,bad
3102,-20,bad
3104,-27,bad
3106,-27,bad
3108,-18,bad
3111,-2,bad
3113,34,bad
3115,3,bad
3117,-22,bad
3119,-20,bad
3121,0,bad
3123,13,bad
3125,-6,bad
3127,-29,bad
3129,-33,bad
3131,-25,bad
3133,7,bad
3135,17,bad
3137,13,bad
3139,1,bad
3141,-17,bad
3143,-24,bad
3145,-12,bad
3147,-4,bad
3149,4,bad
3151,-8,bad
3153,5,bad
3155,25,bad
3157,-11,bad
3159,-25,bad
3161,8,bad
3163,76,bad
3165,16,bad
3167,-41,bad
3169,-61,bad
3171,-68,bad
3173,-16,bad
3175,10,bad
3177,4,bad
3179,8,bad
3181,-6,bad
3183,10,bad
3185,9,bad
3187,-16,bad
3189,-27,bad
3191,-33,bad
3193,-27,bad
3196,-11,bad
3198,-7,bad
3200,7,bad
3202,12,bad
3204,13,bad
3206,52,bad
3208,25,bad
3210,-49,bad
3212,-57,bad
3214,-10,bad
3216,5,bad
3218,-15,bad
3220,-16,bad
3222,-9,bad
3224,17,bad
3226,12,bad
3228,13,bad
3230,56,bad
3232,-4,bad
3234,-52,bad
3236,-57,bad
3239,-25,bad
3241,3,bad
3243,16,bad
3245,8,bad
3247,40,bad
3249,8,bad
3251,-51,bad
3253,-58,bad
3255,-37,bad
3257,-14,bad
3259,18,bad
3261,14,bad
3263,4,bad
3265,5,bad
3267,71,bad
3269,19,bad
3271,-35,bad
3273,-52,bad
3275,-30,bad
3277,-18,bad
3279,-8,bad
3281,-5,bad
3283,-4,bad
3285,7,bad
3287,1,bad
3289,-14,bad
3291,-2,bad
3293,2,bad
3295,-8,bad
3297,-7,bad
3299,0,bad
3301,7,bad
3303,-5,bad
3305,1,bad
3307,13,bad
3309,7,bad
3311,-21,bad
3313,-39,bad
3315,-18,bad
3317,-8,bad
3319,-4,bad
3321,-1,bad
3324,10,bad
3326,14,bad
3328,4,bad
3330,-10,bad
3332,-14,bad
3334,-16,bad
3336,-13,bad
3338,6,bad
3340,-6,bad
3342,-20,bad
3344,-19,bad
3346,-13,bad
3348,-4,bad
3350,7,bad
3352,5,bad
3354,5,bad
3356,-2,bad
3358,26,bad
3360,19,bad
3362,0,bad
3364,-33,bad
3367,-28,bad
3369,6,bad
3371,-16,bad
3373,-52,bad
3375,-29,bad
3377,3,bad
3379,1,bad
3381,0,bad
3383,0,bad
3385,-1,bad
3387,-4,bad
3389,12,bad
3391,18,bad
3393,4,bad
3395,-12,bad
3397,-20,bad
3399,-13,bad
3401,-19,bad
3403,-14,bad
3405,-15,bad
3407,-6,bad
3409,-2,bad
3411,0,bad
3413,4,bad
3415,4,bad
3417,0,bad
3419,-4,bad
3421,9,bad
3423,-5,bad
3425,-14,bad
3427,-28,bad
3429,-16,bad
3431,-10,bad
3433,0,bad
3435,3,bad
